taxon	name	ZHMW	ZMB	taxon_level	sample_r2	sample_mean_r2	sample_sd_r2	taxon_r2	date	source	sex	p_value	significant	label	ID
Anaeroplasmatales	F1_210705	0.000383014586592283	0	order	0.525790809542339	0.711287961347791	0.259767065768128	0.00328939977222618	210705	F1	female	0.115747660814768	FALSE	""	SRTP_F1_210705
Anaeroplasmatales	F1_210903	0	0	order	0.925499278194041	0.711287961347791	0.259767065768128	0.00328939977222618	210903	F1	female	0.115747660814768	FALSE	""	SRTP_F1_210903
Anaeroplasmatales	F1_211203	0	0	order	0.95903837545715	0.711287961347791	0.259767065768128	0.00328939977222618	211203	F1	female	0.115747660814768	FALSE	""	SRTP_F1_211203
Anaeroplasmatales	F2_210316	0	0	order	0.795425208646499	0.711287961347791	0.259767065768128	0.00328939977222618	210316	F2	female	0.115747660814768	FALSE	""	SRTP_F2_210316
Anaeroplasmatales	F2_210401	0	0	order	0.405156351441986	0.711287961347791	0.259767065768128	0.00328939977222618	210401	F2	female	0.115747660814768	FALSE	""	SRTP_F2_210401
Anaeroplasmatales	F2_210413	0	0	order	0.471635662537724	0.711287961347791	0.259767065768128	0.00328939977222618	210413	F2	female	0.115747660814768	FALSE	""	SRTP_F2_210413
Anaeroplasmatales	F2_210705	0	0	order	0.0585641503818095	0.711287961347791	0.259767065768128	0.00328939977222618	210705	F2	female	0.115747660814768	FALSE	""	SRTP_F2_210705
Anaeroplasmatales	F3_210317	0	0	order	0.969717497165827	0.711287961347791	0.259767065768128	0.00328939977222618	210317	F3	female	0.115747660814768	FALSE	""	SRTP_F3_210317
Anaeroplasmatales	F3_210401	0.000362714263321375	0	order	0.837989372465374	0.711287961347791	0.259767065768128	0.00328939977222618	210401	F3	female	0.115747660814768	FALSE	""	SRTP_F3_210401
Anaeroplasmatales	F3_210413	0	0	order	0.118112727863356	0.711287961347791	0.259767065768128	0.00328939977222618	210413	F3	female	0.115747660814768	FALSE	""	SRTP_F3_210413
Anaeroplasmatales	F3_210704	0	0	order	0.962285986467957	0.711287961347791	0.259767065768128	0.00328939977222618	210704	F3	female	0.115747660814768	FALSE	""	SRTP_F3_210704
Anaeroplasmatales	F3_210803	0	0	order	0.941636863102298	0.711287961347791	0.259767065768128	0.00328939977222618	210803	F3	female	0.115747660814768	FALSE	""	SRTP_F3_210803
Anaeroplasmatales	F3_211003	0	0	order	0.976140782307304	0.711287961347791	0.259767065768128	0.00328939977222618	211003	F3	female	0.115747660814768	FALSE	""	SRTP_F3_211003
Anaeroplasmatales	F3_211203	0	0	order	0.826916541879995	0.711287961347791	0.259767065768128	0.00328939977222618	211203	F3	female	0.115747660814768	FALSE	""	SRTP_F3_211203
Anaeroplasmatales	F4_210317	0	0	order	0.992590434097616	0.711287961347791	0.259767065768128	0.00328939977222618	210317	F4	female	0.115747660814768	FALSE	""	SRTP_F4_210317
Anaeroplasmatales	F4_210330	0	0	order	0.792193785434317	0.711287961347791	0.259767065768128	0.00328939977222618	210330	F4	female	0.115747660814768	FALSE	""	SRTP_F4_210330
Anaeroplasmatales	F4_210413	0.000809246791992576	0	order	0.270824642735405	0.711287961347791	0.259767065768128	0.00328939977222618	210413	F4	female	0.115747660814768	FALSE	""	SRTP_F4_210413
Anaeroplasmatales	F4_210704	0	0	order	0.63032798931574	0.711287961347791	0.259767065768128	0.00328939977222618	210704	F4	female	0.115747660814768	FALSE	""	SRTP_F4_210704
Anaeroplasmatales	F4_211203	0	0	order	0.957716244357756	0.711287961347791	0.259767065768128	0.00328939977222618	211203	F4	female	0.115747660814768	FALSE	""	SRTP_F4_211203
Anaeroplasmatales	M1_210317	0	0	order	0.663758256290901	0.711287961347791	0.259767065768128	0.00328939977222618	210317	M1	male	0.115747660814768	FALSE	""	SRTP_M1_210317
Anaeroplasmatales	M1_210412	0	0	order	0.866873751893933	0.711287961347791	0.259767065768128	0.00328939977222618	210412	M1	male	0.115747660814768	FALSE	""	SRTP_M1_210412
Anaeroplasmatales	M1_210415	0	0	order	0.67948394277518	0.711287961347791	0.259767065768128	0.00328939977222618	210415	M1	male	0.115747660814768	FALSE	""	SRTP_M1_210415
Anaeroplasmatales	M1_210705	0	0	order	0.834587286797122	0.711287961347791	0.259767065768128	0.00328939977222618	210705	M1	male	0.115747660814768	FALSE	""	SRTP_M1_210705
Anaeroplasmatales	M1_210903	0	0	order	0.847970697966964	0.711287961347791	0.259767065768128	0.00328939977222618	210903	M1	male	0.115747660814768	FALSE	""	SRTP_M1_210903
Anaeroplasmatales	M2_210317	0	0	order	0.977741715257729	0.711287961347791	0.259767065768128	0.00328939977222618	210317	M2	male	0.115747660814768	FALSE	""	SRTP_M2_210317
Anaeroplasmatales	M2_210330	0	0	order	0.543941235010444	0.711287961347791	0.259767065768128	0.00328939977222618	210330	M2	male	0.115747660814768	FALSE	""	SRTP_M2_210330
Anaeroplasmatales	M2_210415	0.000540526345759943	0	order	0.712468812984515	0.711287961347791	0.259767065768128	0.00328939977222618	210415	M2	male	0.115747660814768	FALSE	""	SRTP_M2_210415
Anaeroplasmatales	M2_210704	0	0	order	0.757881565336956	0.711287961347791	0.259767065768128	0.00328939977222618	210704	M2	male	0.115747660814768	FALSE	""	SRTP_M2_210704
Anaeroplasmatales	M2_210803	0	0	order	0.794222259491635	0.711287961347791	0.259767065768128	0.00328939977222618	210803	M2	male	0.115747660814768	FALSE	""	SRTP_M2_210803
Anaeroplasmatales	M2_211203	0	0	order	0.540247958961363	0.711287961347791	0.259767065768128	0.00328939977222618	211203	M2	male	0.115747660814768	FALSE	""	SRTP_M2_211203
Anaeroplasmatales	M3_210414	0	0	order	0.591342935320121	0.711287961347791	0.259767065768128	0.00328939977222618	210414	M3	male	0.115747660814768	FALSE	""	SRTP_M3_210414
Anaeroplasmatales	M3_210903	0	0	order	0.965931328266566	0.711287961347791	0.259767065768128	0.00328939977222618	210903	M3	male	0.115747660814768	FALSE	""	SRTP_M3_210903
Anaeroplasmatales	M3_211203	0	0	order	0.837167605097913	0.711287961347791	0.259767065768128	0.00328939977222618	211203	M3	male	0.115747660814768	FALSE	""	SRTP_M3_211203
Anaeroplasmatales	M4_210317	0	0	order	0.945858465477125	0.711287961347791	0.259767065768128	0.00328939977222618	210317	M4	male	0.115747660814768	FALSE	""	SRTP_M4_210317
Anaeroplasmatales	M4_210401	0	0	order	0.352671404491651	0.711287961347791	0.259767065768128	0.00328939977222618	210401	M4	male	0.115747660814768	FALSE	""	SRTP_M4_210401
Anaeroplasmatales	M4_210704	0	0	order	0.110776323448989	0.711287961347791	0.259767065768128	0.00328939977222618	210704	M4	male	0.115747660814768	FALSE	""	SRTP_M4_210704
Anaeroplasmatales	M4_210803	0	0.000554911785122689	order	0.731453520764446	0.711287961347791	0.259767065768128	0.00328939977222618	210803	M4	male	0.115747660814768	FALSE	""	SRTP_M4_210803
Bacillales	F1_210317	0.00310799510886768	0.00295729228400751	order	0.669730283755141	0.711287961347791	0.259767065768128	0.0523919426671803	210317	F1	female	0.2029338829139	FALSE	""	SRTP_F1_210317
Bacillales	F1_210330	0.00509499076778993	0.0030667553349874	order	0.987717212252181	0.711287961347791	0.259767065768128	0.0523919426671803	210330	F1	female	0.2029338829139	FALSE	""	SRTP_F1_210330
Bacillales	F1_210415	0.0041787474794319	0.00232789338027037	order	0.622129188876286	0.711287961347791	0.259767065768128	0.0523919426671803	210415	F1	female	0.2029338829139	FALSE	""	SRTP_F1_210415
Bacillales	F1_210705	0.003999371204034	0.00393376227104789	order	0.525790809542339	0.711287961347791	0.259767065768128	0.0523919426671803	210705	F1	female	0.2029338829139	FALSE	""	SRTP_F1_210705
Bacillales	F1_210903	0.00188313351531992	0.00183315038458783	order	0.925499278194041	0.711287961347791	0.259767065768128	0.0523919426671803	210903	F1	female	0.2029338829139	FALSE	""	SRTP_F1_210903
Bacillales	F1_211203	0.00243858476983825	0.00587700533044571	order	0.95903837545715	0.711287961347791	0.259767065768128	0.0523919426671803	211203	F1	female	0.2029338829139	FALSE	""	SRTP_F1_211203
Bacillales	F2_210316	0.00217996635142457	0.00239841313130249	order	0.795425208646499	0.711287961347791	0.259767065768128	0.0523919426671803	210316	F2	female	0.2029338829139	FALSE	""	SRTP_F2_210316
Bacillales	F2_210401	0.00327997114368893	0.00300664838945183	order	0.405156351441986	0.711287961347791	0.259767065768128	0.0523919426671803	210401	F2	female	0.2029338829139	FALSE	""	SRTP_F2_210401
Bacillales	F2_210413	0.00283188033769816	0.00225538206724543	order	0.471635662537724	0.711287961347791	0.259767065768128	0.0523919426671803	210413	F2	female	0.2029338829139	FALSE	""	SRTP_F2_210413
Bacillales	F2_210705	0.00352366285925516	0.00350855692536063	order	0.0585641503818095	0.711287961347791	0.259767065768128	0.0523919426671803	210705	F2	female	0.2029338829139	FALSE	""	SRTP_F2_210705
Bacillales	F3_210317	0.00192824867032548	0.00257716200684626	order	0.969717497165827	0.711287961347791	0.259767065768128	0.0523919426671803	210317	F3	female	0.2029338829139	FALSE	""	SRTP_F3_210317
Bacillales	F3_210401	0.00318070085484315	0.00256668377629553	order	0.837989372465374	0.711287961347791	0.259767065768128	0.0523919426671803	210401	F3	female	0.2029338829139	FALSE	""	SRTP_F3_210401
Bacillales	F3_210413	0.00351080071415674	0.00200649503512266	order	0.118112727863356	0.711287961347791	0.259767065768128	0.0523919426671803	210413	F3	female	0.2029338829139	FALSE	""	SRTP_F3_210413
Bacillales	F3_210704	0.00152288393306391	0.00332915229854018	order	0.962285986467957	0.711287961347791	0.259767065768128	0.0523919426671803	210704	F3	female	0.2029338829139	FALSE	""	SRTP_F3_210704
Bacillales	F3_210803	0.00343060838227983	0.00160142857576344	order	0.941636863102298	0.711287961347791	0.259767065768128	0.0523919426671803	210803	F3	female	0.2029338829139	FALSE	""	SRTP_F3_210803
Bacillales	F3_211003	0.00283767374569742	0.00297770458381994	order	0.976140782307304	0.711287961347791	0.259767065768128	0.0523919426671803	211003	F3	female	0.2029338829139	FALSE	""	SRTP_F3_211003
Bacillales	F3_211203	0.00298750975742493	0.00254942638013671	order	0.826916541879995	0.711287961347791	0.259767065768128	0.0523919426671803	211203	F3	female	0.2029338829139	FALSE	""	SRTP_F3_211203
Bacillales	F4_210317	0.006361240178007	0.00356763339418982	order	0.992590434097616	0.711287961347791	0.259767065768128	0.0523919426671803	210317	F4	female	0.2029338829139	FALSE	""	SRTP_F4_210317
Bacillales	F4_210330	0.00283579229596492	0.00220731885324615	order	0.792193785434317	0.711287961347791	0.259767065768128	0.0523919426671803	210330	F4	female	0.2029338829139	FALSE	""	SRTP_F4_210330
Bacillales	F4_210413	0.0013926767040664	0.00283197572797216	order	0.270824642735405	0.711287961347791	0.259767065768128	0.0523919426671803	210413	F4	female	0.2029338829139	FALSE	""	SRTP_F4_210413
Bacillales	F4_210704	0.0035661286590831	0.00377105322058014	order	0.63032798931574	0.711287961347791	0.259767065768128	0.0523919426671803	210704	F4	female	0.2029338829139	FALSE	""	SRTP_F4_210704
Bacillales	F4_211203	0.0013659887845656	0.00285648750341424	order	0.957716244357756	0.711287961347791	0.259767065768128	0.0523919426671803	211203	F4	female	0.2029338829139	FALSE	""	SRTP_F4_211203
Bacillales	M1_210317	0.00190141326760943	0.00309954144779339	order	0.663758256290901	0.711287961347791	0.259767065768128	0.0523919426671803	210317	M1	male	0.2029338829139	FALSE	""	SRTP_M1_210317
Bacillales	M1_210412	0.00208892493255153	0.00233629346676808	order	0.866873751893933	0.711287961347791	0.259767065768128	0.0523919426671803	210412	M1	male	0.2029338829139	FALSE	""	SRTP_M1_210412
Bacillales	M1_210415	0.00539648916038892	0.00364509002923808	order	0.67948394277518	0.711287961347791	0.259767065768128	0.0523919426671803	210415	M1	male	0.2029338829139	FALSE	""	SRTP_M1_210415
Bacillales	M1_210705	0.0041389374633872	0.00397746615008965	order	0.834587286797122	0.711287961347791	0.259767065768128	0.0523919426671803	210705	M1	male	0.2029338829139	FALSE	""	SRTP_M1_210705
Bacillales	M1_210903	0.00323788352552776	0.00283462421353111	order	0.847970697966964	0.711287961347791	0.259767065768128	0.0523919426671803	210903	M1	male	0.2029338829139	FALSE	""	SRTP_M1_210903
Bacillales	M2_210317	0.00830755645060278	0.00336143515680671	order	0.977741715257729	0.711287961347791	0.259767065768128	0.0523919426671803	210317	M2	male	0.2029338829139	FALSE	""	SRTP_M2_210317
Bacillales	M2_210330	0.00330787867465508	0.00271724950396901	order	0.543941235010444	0.711287961347791	0.259767065768128	0.0523919426671803	210330	M2	male	0.2029338829139	FALSE	""	SRTP_M2_210330
Bacillales	M2_210415	0.00348985036428244	0.00354545637656621	order	0.712468812984515	0.711287961347791	0.259767065768128	0.0523919426671803	210415	M2	male	0.2029338829139	FALSE	""	SRTP_M2_210415
Bacillales	M2_210704	0.00471404702246596	0.0037665402194084	order	0.757881565336956	0.711287961347791	0.259767065768128	0.0523919426671803	210704	M2	male	0.2029338829139	FALSE	""	SRTP_M2_210704
Bacillales	M2_210803	0.001615448157419	0.00207779547150112	order	0.794222259491635	0.711287961347791	0.259767065768128	0.0523919426671803	210803	M2	male	0.2029338829139	FALSE	""	SRTP_M2_210803
Bacillales	M2_211203	0.00188582576893129	0.00336061994043347	order	0.540247958961363	0.711287961347791	0.259767065768128	0.0523919426671803	211203	M2	male	0.2029338829139	FALSE	""	SRTP_M2_211203
Bacillales	M3_210414	0.00344088436071954	0.0030214969980522	order	0.591342935320121	0.711287961347791	0.259767065768128	0.0523919426671803	210414	M3	male	0.2029338829139	FALSE	""	SRTP_M3_210414
Bacillales	M3_210903	0.00219538191081831	0.00315016798472774	order	0.965931328266566	0.711287961347791	0.259767065768128	0.0523919426671803	210903	M3	male	0.2029338829139	FALSE	""	SRTP_M3_210903
Bacillales	M3_211203	0.00374577648539514	0.00317249386520611	order	0.837167605097913	0.711287961347791	0.259767065768128	0.0523919426671803	211203	M3	male	0.2029338829139	FALSE	""	SRTP_M3_211203
Bacillales	M4_210317	0.00598852233536318	0.00316252026435411	order	0.945858465477125	0.711287961347791	0.259767065768128	0.0523919426671803	210317	M4	male	0.2029338829139	FALSE	""	SRTP_M4_210317
Bacillales	M4_210401	0.0026583413299413	0.00228205903741107	order	0.352671404491651	0.711287961347791	0.259767065768128	0.0523919426671803	210401	M4	male	0.2029338829139	FALSE	""	SRTP_M4_210401
Bacillales	M4_210704	0.00224865410920632	0.00366072516292481	order	0.110776323448989	0.711287961347791	0.259767065768128	0.0523919426671803	210704	M4	male	0.2029338829139	FALSE	""	SRTP_M4_210704
Bacillales	M4_210803	0.00354175014015264	0.00205797540537289	order	0.731453520764446	0.711287961347791	0.259767065768128	0.0523919426671803	210803	M4	male	0.2029338829139	FALSE	""	SRTP_M4_210803
Bacteroidales	F1_210317	0.102047516193319	0.00480464144714108	order	0.669730283755141	0.711287961347791	0.259767065768128	0.0736886389263134	210317	F1	female	1.74639892663058e-07	TRUE	*	SRTP_F1_210317
Bacteroidales	F1_210330	0.0521705625683392	0.00735404696384072	order	0.987717212252181	0.711287961347791	0.259767065768128	0.0736886389263134	210330	F1	female	1.74639892663058e-07	TRUE	*	SRTP_F1_210330
Bacteroidales	F1_210415	0.0774602594973671	0.0239650331800572	order	0.622129188876286	0.711287961347791	0.259767065768128	0.0736886389263134	210415	F1	female	1.74639892663058e-07	TRUE	*	SRTP_F1_210415
Bacteroidales	F1_210705	0.0831917755092167	0.0343405297137556	order	0.525790809542339	0.711287961347791	0.259767065768128	0.0736886389263134	210705	F1	female	1.74639892663058e-07	TRUE	*	SRTP_F1_210705
Bacteroidales	F1_210903	0.0245697801680856	0.00460368294665871	order	0.925499278194041	0.711287961347791	0.259767065768128	0.0736886389263134	210903	F1	female	1.74639892663058e-07	TRUE	*	SRTP_F1_210903
Bacteroidales	F1_211203	0.0141730102549812	0.00187863643825123	order	0.95903837545715	0.711287961347791	0.259767065768128	0.0736886389263134	211203	F1	female	1.74639892663058e-07	TRUE	*	SRTP_F1_211203
Bacteroidales	F2_210316	0.0817406152446664	0.00256005163248065	order	0.795425208646499	0.711287961347791	0.259767065768128	0.0736886389263134	210316	F2	female	1.74639892663058e-07	TRUE	*	SRTP_F2_210316
Bacteroidales	F2_210401	0.0664918509041556	0.0300184158542488	order	0.405156351441986	0.711287961347791	0.259767065768128	0.0736886389263134	210401	F2	female	1.74639892663058e-07	TRUE	*	SRTP_F2_210401
Bacteroidales	F2_210413	0.0585706735957218	0.0121288517707112	order	0.471635662537724	0.711287961347791	0.259767065768128	0.0736886389263134	210413	F2	female	1.74639892663058e-07	TRUE	*	SRTP_F2_210413
Bacteroidales	F2_210705	0.0710398105162039	0.00446307742658272	order	0.0585641503818095	0.711287961347791	0.259767065768128	0.0736886389263134	210705	F2	female	1.74639892663058e-07	TRUE	*	SRTP_F2_210705
Bacteroidales	F3_210317	0.000242970066087858	0	order	0.969717497165827	0.711287961347791	0.259767065768128	0.0736886389263134	210317	F3	female	1.74639892663058e-07	TRUE	*	SRTP_F3_210317
Bacteroidales	F3_210401	0.0866067128079798	0.0093589370994133	order	0.837989372465374	0.711287961347791	0.259767065768128	0.0736886389263134	210401	F3	female	1.74639892663058e-07	TRUE	*	SRTP_F3_210401
Bacteroidales	F3_210413	0.242424386912903	0.00514146546068179	order	0.118112727863356	0.711287961347791	0.259767065768128	0.0736886389263134	210413	F3	female	1.74639892663058e-07	TRUE	*	SRTP_F3_210413
Bacteroidales	F3_210704	0.0617003442839669	0.0159015232879607	order	0.962285986467957	0.711287961347791	0.259767065768128	0.0736886389263134	210704	F3	female	1.74639892663058e-07	TRUE	*	SRTP_F3_210704
Bacteroidales	F3_210803	0.000269718749823571	0	order	0.941636863102298	0.711287961347791	0.259767065768128	0.0736886389263134	210803	F3	female	1.74639892663058e-07	TRUE	*	SRTP_F3_210803
Bacteroidales	F3_211003	0.0167325819112072	0	order	0.976140782307304	0.711287961347791	0.259767065768128	0.0736886389263134	211003	F3	female	1.74639892663058e-07	TRUE	*	SRTP_F3_211003
Bacteroidales	F3_211203	0.0251321090859873	0.00302896891784802	order	0.826916541879995	0.711287961347791	0.259767065768128	0.0736886389263134	211203	F3	female	1.74639892663058e-07	TRUE	*	SRTP_F3_211203
Bacteroidales	F4_210317	0.0261282657298774	0.00352012502044026	order	0.992590434097616	0.711287961347791	0.259767065768128	0.0736886389263134	210317	F4	female	1.74639892663058e-07	TRUE	*	SRTP_F4_210317
Bacteroidales	F4_210330	0.179497261129126	0.00235636907572211	order	0.792193785434317	0.711287961347791	0.259767065768128	0.0736886389263134	210330	F4	female	1.74639892663058e-07	TRUE	*	SRTP_F4_210330
Bacteroidales	F4_210413	0.127042419689452	0.0327330648728215	order	0.270824642735405	0.711287961347791	0.259767065768128	0.0736886389263134	210413	F4	female	1.74639892663058e-07	TRUE	*	SRTP_F4_210413
Bacteroidales	F4_210704	0.0162676314405304	0.0629536246895579	order	0.63032798931574	0.711287961347791	0.259767065768128	0.0736886389263134	210704	F4	female	1.74639892663058e-07	TRUE	*	SRTP_F4_210704
Bacteroidales	F4_211203	0.0596906922766582	0.0178526216364802	order	0.957716244357756	0.711287961347791	0.259767065768128	0.0736886389263134	211203	F4	female	1.74639892663058e-07	TRUE	*	SRTP_F4_211203
Bacteroidales	M1_210317	0.0412010929130979	0.0297555984289543	order	0.663758256290901	0.711287961347791	0.259767065768128	0.0736886389263134	210317	M1	male	1.74639892663058e-07	TRUE	*	SRTP_M1_210317
Bacteroidales	M1_210412	0.0513604702853164	0.00270314081503132	order	0.866873751893933	0.711287961347791	0.259767065768128	0.0736886389263134	210412	M1	male	1.74639892663058e-07	TRUE	*	SRTP_M1_210412
Bacteroidales	M1_210415	0.0896926758153343	0.0259106680506117	order	0.67948394277518	0.711287961347791	0.259767065768128	0.0736886389263134	210415	M1	male	1.74639892663058e-07	TRUE	*	SRTP_M1_210415
Bacteroidales	M1_210705	0.171852239083168	0.0571439788619403	order	0.834587286797122	0.711287961347791	0.259767065768128	0.0736886389263134	210705	M1	male	1.74639892663058e-07	TRUE	*	SRTP_M1_210705
Bacteroidales	M1_210903	0.0320269033467539	0.0116443567785488	order	0.847970697966964	0.711287961347791	0.259767065768128	0.0736886389263134	210903	M1	male	1.74639892663058e-07	TRUE	*	SRTP_M1_210903
Bacteroidales	M2_210317	0.0353508110928221	0.00195562095806284	order	0.977741715257729	0.711287961347791	0.259767065768128	0.0736886389263134	210317	M2	male	1.74639892663058e-07	TRUE	*	SRTP_M2_210317
Bacteroidales	M2_210330	0.0579286111303761	0.000276451369690877	order	0.543941235010444	0.711287961347791	0.259767065768128	0.0736886389263134	210330	M2	male	1.74639892663058e-07	TRUE	*	SRTP_M2_210330
Bacteroidales	M2_210415	0.0478072044477257	0.00105664604744442	order	0.712468812984515	0.711287961347791	0.259767065768128	0.0736886389263134	210415	M2	male	1.74639892663058e-07	TRUE	*	SRTP_M2_210415
Bacteroidales	M2_210704	0.0784235169205988	0.0112118032534336	order	0.757881565336956	0.711287961347791	0.259767065768128	0.0736886389263134	210704	M2	male	1.74639892663058e-07	TRUE	*	SRTP_M2_210704
Bacteroidales	M2_210803	0.0153763197387373	0.0191110451913447	order	0.794222259491635	0.711287961347791	0.259767065768128	0.0736886389263134	210803	M2	male	1.74639892663058e-07	TRUE	*	SRTP_M2_210803
Bacteroidales	M2_211203	0.0577857282137627	0.0138722937580246	order	0.540247958961363	0.711287961347791	0.259767065768128	0.0736886389263134	211203	M2	male	1.74639892663058e-07	TRUE	*	SRTP_M2_211203
Bacteroidales	M3_210414	0.0670224813536575	0.0199648832352333	order	0.591342935320121	0.711287961347791	0.259767065768128	0.0736886389263134	210414	M3	male	1.74639892663058e-07	TRUE	*	SRTP_M3_210414
Bacteroidales	M3_210903	0.0100424500292049	0.00284268602379827	order	0.965931328266566	0.711287961347791	0.259767065768128	0.0736886389263134	210903	M3	male	1.74639892663058e-07	TRUE	*	SRTP_M3_210903
Bacteroidales	M3_211203	0.058427224304485	0.0135097369047254	order	0.837167605097913	0.711287961347791	0.259767065768128	0.0736886389263134	211203	M3	male	1.74639892663058e-07	TRUE	*	SRTP_M3_211203
Bacteroidales	M4_210317	0.0763699635469086	0.00341900729521011	order	0.945858465477125	0.711287961347791	0.259767065768128	0.0736886389263134	210317	M4	male	1.74639892663058e-07	TRUE	*	SRTP_M4_210317
Bacteroidales	M4_210401	0.122708897702172	0.0230861500500344	order	0.352671404491651	0.711287961347791	0.259767065768128	0.0736886389263134	210401	M4	male	1.74639892663058e-07	TRUE	*	SRTP_M4_210401
Bacteroidales	M4_210704	0.250239340769926	0.0190882086953295	order	0.110776323448989	0.711287961347791	0.259767065768128	0.0736886389263134	210704	M4	male	1.74639892663058e-07	TRUE	*	SRTP_M4_210704
Bacteroidales	M4_210803	0.130645670953798	0.0777569206430353	order	0.731453520764446	0.711287961347791	0.259767065768128	0.0736886389263134	210803	M4	male	1.74639892663058e-07	TRUE	*	SRTP_M4_210803
Bifidobacteriales	F1_210317	0	0	order	0.669730283755141	0.711287961347791	0.259767065768128		210317	F1	female	0.167363359071107	FALSE	""	SRTP_F1_210317
Bifidobacteriales	F1_210330	0	0	order	0.987717212252181	0.711287961347791	0.259767065768128		210330	F1	female	0.167363359071107	FALSE	""	SRTP_F1_210330
Bifidobacteriales	F1_210415	0	0	order	0.622129188876286	0.711287961347791	0.259767065768128		210415	F1	female	0.167363359071107	FALSE	""	SRTP_F1_210415
Bifidobacteriales	F1_210705	0	0	order	0.525790809542339	0.711287961347791	0.259767065768128		210705	F1	female	0.167363359071107	FALSE	""	SRTP_F1_210705
Bifidobacteriales	F1_210903	0	0	order	0.925499278194041	0.711287961347791	0.259767065768128		210903	F1	female	0.167363359071107	FALSE	""	SRTP_F1_210903
Bifidobacteriales	F1_211203	0	0	order	0.95903837545715	0.711287961347791	0.259767065768128		211203	F1	female	0.167363359071107	FALSE	""	SRTP_F1_211203
Bifidobacteriales	F2_210316	0	0	order	0.795425208646499	0.711287961347791	0.259767065768128		210316	F2	female	0.167363359071107	FALSE	""	SRTP_F2_210316
Bifidobacteriales	F2_210401	0	0	order	0.405156351441986	0.711287961347791	0.259767065768128		210401	F2	female	0.167363359071107	FALSE	""	SRTP_F2_210401
Bifidobacteriales	F2_210413	0	0	order	0.471635662537724	0.711287961347791	0.259767065768128		210413	F2	female	0.167363359071107	FALSE	""	SRTP_F2_210413
Bifidobacteriales	F2_210705	0	0	order	0.0585641503818095	0.711287961347791	0.259767065768128		210705	F2	female	0.167363359071107	FALSE	""	SRTP_F2_210705
Bifidobacteriales	F3_210317	0	0	order	0.969717497165827	0.711287961347791	0.259767065768128		210317	F3	female	0.167363359071107	FALSE	""	SRTP_F3_210317
Bifidobacteriales	F3_210401	0	0	order	0.837989372465374	0.711287961347791	0.259767065768128		210401	F3	female	0.167363359071107	FALSE	""	SRTP_F3_210401
Bifidobacteriales	F3_210413	0	0	order	0.118112727863356	0.711287961347791	0.259767065768128		210413	F3	female	0.167363359071107	FALSE	""	SRTP_F3_210413
Bifidobacteriales	F3_210704	0	0	order	0.962285986467957	0.711287961347791	0.259767065768128		210704	F3	female	0.167363359071107	FALSE	""	SRTP_F3_210704
Bifidobacteriales	F3_210803	0	0	order	0.941636863102298	0.711287961347791	0.259767065768128		210803	F3	female	0.167363359071107	FALSE	""	SRTP_F3_210803
Bifidobacteriales	F3_211003	0	0	order	0.976140782307304	0.711287961347791	0.259767065768128		211003	F3	female	0.167363359071107	FALSE	""	SRTP_F3_211003
Bifidobacteriales	F3_211203	0	0	order	0.826916541879995	0.711287961347791	0.259767065768128		211203	F3	female	0.167363359071107	FALSE	""	SRTP_F3_211203
Bifidobacteriales	F4_210317	0	0	order	0.992590434097616	0.711287961347791	0.259767065768128		210317	F4	female	0.167363359071107	FALSE	""	SRTP_F4_210317
Bifidobacteriales	F4_210330	0	0	order	0.792193785434317	0.711287961347791	0.259767065768128		210330	F4	female	0.167363359071107	FALSE	""	SRTP_F4_210330
Bifidobacteriales	F4_210413	0.00016534304214577	0	order	0.270824642735405	0.711287961347791	0.259767065768128		210413	F4	female	0.167363359071107	FALSE	""	SRTP_F4_210413
Bifidobacteriales	F4_210704	0	0	order	0.63032798931574	0.711287961347791	0.259767065768128		210704	F4	female	0.167363359071107	FALSE	""	SRTP_F4_210704
Bifidobacteriales	F4_211203	0	0	order	0.957716244357756	0.711287961347791	0.259767065768128		211203	F4	female	0.167363359071107	FALSE	""	SRTP_F4_211203
Bifidobacteriales	M1_210317	0	0	order	0.663758256290901	0.711287961347791	0.259767065768128		210317	M1	male	0.167363359071107	FALSE	""	SRTP_M1_210317
Bifidobacteriales	M1_210412	0	0	order	0.866873751893933	0.711287961347791	0.259767065768128		210412	M1	male	0.167363359071107	FALSE	""	SRTP_M1_210412
Bifidobacteriales	M1_210415	0	0	order	0.67948394277518	0.711287961347791	0.259767065768128		210415	M1	male	0.167363359071107	FALSE	""	SRTP_M1_210415
Bifidobacteriales	M1_210705	0	0	order	0.834587286797122	0.711287961347791	0.259767065768128		210705	M1	male	0.167363359071107	FALSE	""	SRTP_M1_210705
Bifidobacteriales	M1_210903	0	0	order	0.847970697966964	0.711287961347791	0.259767065768128		210903	M1	male	0.167363359071107	FALSE	""	SRTP_M1_210903
Bifidobacteriales	M2_210317	0	0	order	0.977741715257729	0.711287961347791	0.259767065768128		210317	M2	male	0.167363359071107	FALSE	""	SRTP_M2_210317
Bifidobacteriales	M2_210330	0	0	order	0.543941235010444	0.711287961347791	0.259767065768128		210330	M2	male	0.167363359071107	FALSE	""	SRTP_M2_210330
Bifidobacteriales	M2_210415	0	0	order	0.712468812984515	0.711287961347791	0.259767065768128		210415	M2	male	0.167363359071107	FALSE	""	SRTP_M2_210415
