# Constructed from biom file
#OTU ID	DNA.profile
k__Bacteria;p__Firmicutes;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens;x__unknown;y__unknown;z__Phascolarctobacterium succinatutens YIT 12067	0.001588
k__Bacteria;p__Firmicutes;g__Phocea;s__Phocea massiliensis;x__unknown;y__unknown;z__unknown	0.000104
k__Bacteria;p__Firmicutes;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus;x__unknown;y__unknown;z__Pseudoflavonifractor capillosus ATCC 29799	0.000453
k__Bacteria;p__Firmicutes;g__Pseudoflavonifractor;s__unknown;x__unknown;y__unknown;z__AF19-9AC	0.000163
k__Bacteria;p__Firmicutes;g__Pseudoflavonifractor;s__unknown;x__unknown;y__unknown;z__Marseille-P3106	0.000201
k__Bacteria;p__Firmicutes;g__Pseudoruminoccoccus;s__Pseudoruminoccoccus massiliensis;x__unknown;y__unknown;z__unknown	0.006136
k__Bacteria;p__Firmicutes;g__Romboutsia;s__Romboutsia timonensis;x__unknown;y__unknown;z__unknown	0.000625
k__Bacteria;p__Firmicutes;g__Roseburia;s__Roseburia faecis;x__unknown;y__unknown;z__unknown	0.011723
k__Bacteria;p__Firmicutes;g__Roseburia;s__Roseburia hominis;x__unknown;y__unknown;z__Roseburia hominis OB EAV1 11 DCM	0.003971
k__Bacteria;p__Firmicutes;g__Roseburia;s__Roseburia hominis;x__unknown;y__unknown;z__unknown	0.001250
k__Bacteria;p__Firmicutes;g__Roseburia;s__Roseburia intestinalis;x__unknown;y__unknown;z__Roseburia intestinalis L1-82	0.006566
k__Bacteria;p__Firmicutes;g__Roseburia;s__Roseburia inulinivorans;x__unknown;y__unknown;z__Roseburia inulinivorans DSM 16841	0.001587
k__Bacteria;p__Firmicutes;g__Roseburia;s__uncultured Roseburia sp.;x__unknown;y__unknown;z__unknown	0.004994
k__Bacteria;p__Firmicutes;g__Roseburia;s__unknown;x__unknown;y__unknown;z__AM23-20	0.000579
k__Bacteria;p__Firmicutes;g__Roseburia;s__unknown;x__unknown;y__unknown;z__CAG:10041_57	0.003336
k__Bacteria;p__Firmicutes;g__Roseburia;s__unknown;x__unknown;y__unknown;z__CAG:182	0.000400
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__Ruminococcus bicirculans;x__unknown;y__unknown;z__unknown	0.010204
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__Ruminococcus bromii;x__unknown;y__unknown;z__unknown	0.031263
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__Ruminococcus faecis;x__unknown;y__unknown;z__Ruminococcus faecis JCM 15917	0.002677
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__Ruminococcus faecis;x__unknown;y__unknown;z__unknown	0.001467
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__Ruminococcus lactaris;x__unknown;y__unknown;z__Ruminococcus lactaris CC59_002D	0.000661
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__uncultured Ruminococcus sp.;x__unknown;y__unknown;z__unknown	0.017300
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AF21-42	0.000576
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AF31-8BH	0.001394
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AF41-9	0.000627
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AF46-10NS	0.001170
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AM22-13	0.000975
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AM40-10AC	0.006048
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AM42-11	0.016504
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__JC304	0.001858
k__Bacteria;p__Firmicutes;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans;x__unknown;y__unknown;z__unknown	0.001817
k__Bacteria;p__Firmicutes;g__Solobacterium;s__uncultured Solobacterium sp.;x__unknown;y__unknown;z__unknown	0.001011
k__Bacteria;p__Firmicutes;g__Staphylococcus;s__unknown;x__unknown;y__unknown;z__CAG:324	0.000076
k__Bacteria;p__Firmicutes;g__Streptococcus;s__Streptococcus thermophilus;x__unknown;y__unknown;z__unknown	0.000368
k__Bacteria;p__Firmicutes;g__Subdoligranulum;s__Subdoligranulum variabile;x__unknown;y__unknown;z__Subdoligranulum variabile DSM 15176	0.000490
k__Bacteria;p__Firmicutes;g__Subdoligranulum;s__Subdoligranulum variabile;x__unknown;y__unknown;z__unknown	0.000144
k__Bacteria;p__Firmicutes;g__Subdoligranulum;s__unknown;x__unknown;y__unknown;z__APC924/74	0.024125
k__Bacteria;p__Firmicutes;g__Subdoligranulum;s__unknown;x__unknown;y__unknown;z__CAG:314	0.001443
k__Bacteria;p__Firmicutes;g__Turicibacter;s__Turicibacter sanguinis;x__unknown;y__unknown;z__unknown	0.000163
k__Bacteria;p__Firmicutes;g__Tyzzerella;s__Tyzzerella nexilis;x__unknown;y__unknown;z__Tyzzerella nexilis DSM 1787	0.001913
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridia bacterium UC5.1-1D4;x__unknown;y__unknown;z__unknown	0.000311
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridia bacterium UC5.1-1E11;x__unknown;y__unknown;z__unknown	0.000127
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiaceae bacterium AM27-36LB;x__unknown;y__unknown;z__unknown	0.001022
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiaceae bacterium OM08-6BH;x__unknown;y__unknown;z__unknown	0.000940
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiales bacterium CCNA10;x__unknown;y__unknown;z__unknown	0.001076
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiales bacterium UBA1390;x__unknown;y__unknown;z__unknown	0.000199
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiales bacterium UBA4696;x__unknown;y__unknown;z__unknown	0.001198
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiales bacterium VE202-03;x__unknown;y__unknown;z__unknown	0.001465
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiales bacterium;x__unknown;y__unknown;z__unknown	0.007973
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium AF25-13AC;x__unknown;y__unknown;z__unknown	0.013319
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium AM31-12AC;x__unknown;y__unknown;z__unknown	0.000307
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium AM55-24TS;x__unknown;y__unknown;z__unknown	0.009433
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:103;x__unknown;y__unknown;z__unknown	0.000786
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:124;x__unknown;y__unknown;z__unknown	0.006921
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:170;x__unknown;y__unknown;z__unknown	0.000296
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:176;x__unknown;y__unknown;z__unknown	0.000631
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:194;x__unknown;y__unknown;z__unknown	0.007416
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:24053_14;x__unknown;y__unknown;z__unknown	0.000281
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:424;x__unknown;y__unknown;z__unknown	0.000194
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:83;x__unknown;y__unknown;z__unknown	0.001981
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:94;x__unknown;y__unknown;z__unknown	0.000254
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:95;x__unknown;y__unknown;z__unknown	0.000160
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium OM08-11AC;x__unknown;y__unknown;z__unknown	0.001360
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium TM09-10;x__unknown;y__unknown;z__unknown	0.003926
k__Bacteria;p__Firmicutes;g__unknown;s__Lachnospiraceae bacterium AM48-27BH;x__unknown;y__unknown;z__unknown	0.001885
k__Bacteria;p__Firmicutes;g__unknown;s__Lachnospiraceae bacterium GAM79;x__unknown;y__unknown;z__unknown	0.004681
k__Bacteria;p__Firmicutes;g__unknown;s__Lachnospiraceae bacterium OF09-33XD;x__unknown;y__unknown;z__unknown	0.000200
k__Bacteria;p__Firmicutes;g__unknown;s__Lachnospiraceae bacterium OM04-12BH;x__unknown;y__unknown;z__unknown	0.000890
k__Bacteria;p__Firmicutes;g__unknown;s__Lachnospiraceae bacterium UBA7598;x__unknown;y__unknown;z__unknown	0.000366
k__Bacteria;p__Firmicutes;g__unknown;s__Lachnospiraceae bacterium;x__unknown;y__unknown;z__unknown	0.003141
k__Bacteria;p__Firmicutes;g__unknown;s__Ruminococcaceae bacterium AM07-15;x__unknown;y__unknown;z__unknown	0.000424
k__Bacteria;p__Firmicutes;g__unknown;s__Ruminococcaceae bacterium D16;x__unknown;y__unknown;z__unknown	0.000367
k__Bacteria;p__Firmicutes;g__unknown;s__Ruminococcaceae bacterium D5;x__unknown;y__unknown;z__unknown	0.000106
k__Bacteria;p__Firmicutes;g__unknown;s__Ruminococcaceae bacterium;x__unknown;y__unknown;z__unknown	0.004344
k__Bacteria;p__Firmicutes;g__unknown;s__[Bacteroides] pectinophilus;x__unknown;y__unknown;z__[Bacteroides] pectinophilus ATCC 43243	0.000255
k__Bacteria;p__Firmicutes;g__unknown;s__[Clostridium] leptum;x__unknown;y__unknown;z__[Clostridium] leptum DSM 753	0.000817
k__Bacteria;p__Firmicutes;g__unknown;s__[Eubacterium] rectale;x__unknown;y__unknown;z__[Eubacterium] rectale ATCC 33656	0.009317
k__Bacteria;p__Firmicutes;g__unknown;s__[Eubacterium] rectale;x__unknown;y__unknown;z__[Eubacterium] rectale M104/1	0.011760
k__Bacteria;p__Firmicutes;g__unknown;s__[Eubacterium] siraeum;x__unknown;y__unknown;z__[Eubacterium] siraeum DSM 15702	0.036484
k__Bacteria;p__Firmicutes;g__unknown;s__[Eubacterium] siraeum;x__unknown;y__unknown;z__unknown	0.006589
k__Bacteria;p__Firmicutes;g__unknown;s__uncultured Clostridiales bacterium;x__unknown;y__unknown;z__unknown	0.032785
k__Bacteria;p__Firmicutes;g__unknown;s__uncultured Erysipelotrichaceae bacterium;x__unknown;y__unknown;z__unknown	0.001752
k__Bacteria;p__Firmicutes;g__unknown;s__uncultured Lachnospiraceae bacterium;x__unknown;y__unknown;z__unknown	0.006285
k__Bacteria;p__Firmicutes;g__unknown;s__uncultured Ruminococcaceae bacterium;x__unknown;y__unknown;z__unknown	0.008337
k__Bacteria;p__Lentisphaerae;g__unknown;s__Lentisphaeria bacterium;x__unknown;y__unknown;z__unknown	0.000274
k__Bacteria;p__Lentisphaerae;g__unknown;s__Victivallales bacterium CCUG 44730;x__unknown;y__unknown;z__unknown	0.000296
k__Bacteria;p__Proteobacteria;g__Acetobacter;s__unknown;x__unknown;y__unknown;z__46_36	0.001516
k__Bacteria;p__Proteobacteria;g__Acinetobacter;s__unknown;x__unknown;y__unknown;z__N54.MGS-139	0.000588
k__Bacteria;p__Proteobacteria;g__Bilophila;s__Bilophila wadsworthia;x__unknown;y__unknown;z__Bilophila wadsworthia ATCC 49260	0.001312
k__Bacteria;p__Proteobacteria;g__Desulfovibrio;s__Desulfovibrio desulfuricans;x__unknown;y__unknown;z__Desulfovibrio desulfuricans ATCC 27774	0.000209
k__Bacteria;p__Proteobacteria;g__Desulfovibrio;s__Desulfovibrio fairfieldensis;x__unknown;y__unknown;z__unknown	0.000126
k__Bacteria;p__Proteobacteria;g__Desulfovibrio;s__uncultured Desulfovibrio sp.;x__unknown;y__unknown;z__unknown	0.000274
k__Bacteria;p__Proteobacteria;g__Escherichia;s__Escherichia coli;x__unknown;y__unknown;z__unknown	0.000555
k__Bacteria;p__Proteobacteria;g__Klebsiella;s__Klebsiella oxytoca;x__unknown;y__unknown;z__unknown	0.000213
k__Bacteria;p__Proteobacteria;g__Oxalobacter;s__Oxalobacter formigenes;x__unknown;y__unknown;z__Oxalobacter formigenes HOxBLS	0.000133
k__Bacteria;p__Proteobacteria;g__Parasutterella;s__Parasutterella excrementihominis;x__unknown;y__unknown;z__Parasutterella excrementihominis YIT 11859	0.001251
k__Bacteria;p__Proteobacteria;g__Sutterella;s__Sutterella wadsworthensis;x__unknown;y__unknown;z__Sutterella wadsworthensis 3_1_45B	0.001271
k__Bacteria;p__Proteobacteria;g__Sutterella;s__uncultured Sutterella sp.;x__unknown;y__unknown;z__unknown	0.001352
k__Bacteria;p__Proteobacteria;g__unknown;s__Proteobacteria bacterium CAG:495;x__unknown;y__unknown;z__unknown	0.000224
k__Bacteria;p__Proteobacteria;g__unknown;s__uncultured Rhodospirillaceae bacterium;x__unknown;y__unknown;z__unknown	0.000358
k__Bacteria;p__Tenericutes;g__Mycoplasma;s__unknown;x__unknown;y__unknown;z__CAG:877	0.000172
k__Bacteria;p__Tenericutes;g__unknown;s__Acholeplasmatales bacterium;x__unknown;y__unknown;z__unknown	0.001161
k__Bacteria;p__Tenericutes;g__unknown;s__uncultured Mollicutes bacterium;x__unknown;y__unknown;z__unknown	0.000150
k__Bacteria;p__Tenericutes;g__unknown;s__uncultured Tenericutes bacterium;x__unknown;y__unknown;z__unknown	0.000131
k__Bacteria;p__Verrucomicrobia;g__Akkermansia;s__Akkermansia muciniphila;x__unknown;y__unknown;z__unknown	0.011171
k__Bacteria;p__unknown;g__unknown;s__bacterium LF-3;x__unknown;y__unknown;z__unknown	0.002067
k__Bacteria;p__unknown;g__unknown;s__bacterium;x__unknown;y__unknown;z__unknown	0.000882
k__Bacteria;p__unknown;g__unknown;s__uncultured bacterium;x__unknown;y__unknown;z__unknown	0.001188
k__Eukaryota;p__unknown;g__Blastocystis;s__Blastocystis hominis;x__unknown;y__unknown;z__unknown	0.000163
k__Eukaryota;p__unknown;g__Blastocystis;s__unknown;x__unknown;y__unknown;z__subtype 6	0.001106
k__Viruses;p__unknown;g__unknown;s__Faecalibacterium phage FP_Taranis;x__unknown;y__unknown;z__unknown	0.000088
k__Viruses;p__unknown;g__unknown;s__Faecalibacterium phage FP_Toutatis;x__unknown;y__unknown;z__unknown	0.000122
