Row.names	sample	platform	sample_name	sample_nr	GS_name	path	file.names	primer	rep	source	barcode	name	filename	workflow	db	Vregion	group	GS_version	Detection_threshold_ratio	Detection_threshold	statistic	value	Detection_threshold_percent	level
PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM1_FR_MONT_20240807_bc25_D6323	ONT	MONT1	1	NA	emu/PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	MONT	1	FR	bc25	FM1	PRMT_FM1_FR_MONT_20240807_bc25	EMU	EMUdb	V1_V9	1	D6323	0.01	3527.84985901336	False_negatives	229	1%	Species
PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	ONT	MONT2	2	NA	emu/PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	MONT	2	FR	bc26	FM2	PRMT_FM2_FR_MONT_20240807_bc26	EMU	EMUdb	V1_V9	1	D6323	1e-04	45.205	False_negatives	155	0.01%	Species
PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	ONT	MONT2	2	NA	emu/PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	MONT	2	FR	bc26	FM2	PRMT_FM2_FR_MONT_20240807_bc26	EMU	EMUdb	V1_V9	1	D6323	0.001	452.05	False_negatives	194	0.1%	Species
PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	ONT	MONT2	2	NA	emu/PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	MONT	2	FR	bc26	FM2	PRMT_FM2_FR_MONT_20240807_bc26	EMU	EMUdb	V1_V9	1	D6323	0.01	4520.5	False_negatives	229	1%	Species
PRMT_FM3_FR_MONT_20240807_bc27_D6323	PRMT_FM3_FR_MONT_20240807_bc27_D6323	ONT	MONT3	3	NA	emu/PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	MONT	3	FR	bc27	FM3	PRMT_FM3_FR_MONT_20240807_bc27	EMU	EMUdb	V1_V9	1	D6323	1e-04	28.9574974801393	False_negatives	154	0.01%	Species
PRMT_FM3_FR_MONT_20240807_bc27_D6323	PRMT_FM3_FR_MONT_20240807_bc27_D6323	ONT	MONT3	3	NA	emu/PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	MONT	3	FR	bc27	FM3	PRMT_FM3_FR_MONT_20240807_bc27	EMU	EMUdb	V1_V9	1	D6323	0.001	289.574974801393	False_negatives	194	0.1%	Species
PRMT_FM3_FR_MONT_20240807_bc27_D6323	PRMT_FM3_FR_MONT_20240807_bc27_D6323	ONT	MONT3	3	NA	emu/PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	MONT	3	FR	bc27	FM3	PRMT_FM3_FR_MONT_20240807_bc27	EMU	EMUdb	V1_V9	1	D6323	0.01	2895.74974801393	False_negatives	229	1%	Species
PRMT_FO1_FR_ONT_20240807_bc10_D6323	PRMT_FO1_FR_ONT_20240807_bc10_D6323	ONT	ONT1	1	NA	emu/PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	ONT	1	FR	bc10	FO1	PRMT_FO1_FR_ONT_20240807_bc10	EMU	EMUdb	V1_V9	2	D6323	1e-04	52.3708999999999	False_negatives	163	0.01%	Species
PRMT_FO1_FR_ONT_20240807_bc10_D6323	PRMT_FO1_FR_ONT_20240807_bc10_D6323	ONT	ONT1	1	NA	emu/PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	ONT	1	FR	bc10	FO1	PRMT_FO1_FR_ONT_20240807_bc10	EMU	EMUdb	V1_V9	2	D6323	0.001	523.708999999999	False_negatives	200	0.1%	Species
PRMT_FO1_FR_ONT_20240807_bc10_D6323	PRMT_FO1_FR_ONT_20240807_bc10_D6323	ONT	ONT1	1	NA	emu/PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	ONT	1	FR	bc10	FO1	PRMT_FO1_FR_ONT_20240807_bc10	EMU	EMUdb	V1_V9	2	D6323	0.01	5237.08999999999	False_negatives	228	1%	Species
PRMT_FO2_FR_ONT_20240807_bc11_D6323	PRMT_FO2_FR_ONT_20240807_bc11_D6323	ONT	ONT2	2	NA	emu/PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	ONT	2	FR	bc11	FO2	PRMT_FO2_FR_ONT_20240807_bc11	EMU	EMUdb	V1_V9	2	D6323	1e-04	69.9878	False_negatives	162	0.01%	Species
PRMT_FO2_FR_ONT_20240807_bc11_D6323	PRMT_FO2_FR_ONT_20240807_bc11_D6323	ONT	ONT2	2	NA	emu/PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	ONT	2	FR	bc11	FO2	PRMT_FO2_FR_ONT_20240807_bc11	EMU	EMUdb	V1_V9	2	D6323	0.001	699.878	False_negatives	200	0.1%	Species
PRMT_FO2_FR_ONT_20240807_bc11_D6323	PRMT_FO2_FR_ONT_20240807_bc11_D6323	ONT	ONT2	2	NA	emu/PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	ONT	2	FR	bc11	FO2	PRMT_FO2_FR_ONT_20240807_bc11	EMU	EMUdb	V1_V9	2	D6323	0.01	6998.78	False_negatives	228	1%	Species
PRMT_FO3_FR_ONT_20240807_bc12_D6323	PRMT_FO3_FR_ONT_20240807_bc12_D6323	ONT	ONT3	3	NA	emu/PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	ONT	3	FR	bc12	FO3	PRMT_FO3_FR_ONT_20240807_bc12	EMU	EMUdb	V1_V9	2	D6323	1e-04	75.5285992051939	False_negatives	163	0.01%	Species
PRMT_FO3_FR_ONT_20240807_bc12_D6323	PRMT_FO3_FR_ONT_20240807_bc12_D6323	ONT	ONT3	3	NA	emu/PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	ONT	3	FR	bc12	FO3	PRMT_FO3_FR_ONT_20240807_bc12	EMU	EMUdb	V1_V9	2	D6323	0.001	755.285992051939	False_negatives	201	0.1%	Species
PRMT_FO3_FR_ONT_20240807_bc12_D6323	PRMT_FO3_FR_ONT_20240807_bc12_D6323	ONT	ONT3	3	NA	emu/PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	ONT	3	FR	bc12	FO3	PRMT_FO3_FR_ONT_20240807_bc12	EMU	EMUdb	V1_V9	2	D6323	0.01	7552.85992051939	False_negatives	227	1%	Species
PRMT_FP1_FR_PB_20240807_bc40_D6323	PRMT_FP1_FR_PB_20240807_bc40_D6323	ONT	PB1	1	NA	emu/PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PB	1	FR	bc40	FP1	PRMT_FP1_FR_PB_20240807_bc40	EMU	EMUdb	V1_V9	3	D6323	1e-04	21.8068972958253	False_negatives	151	0.01%	Species
PRMT_FP1_FR_PB_20240807_bc40_D6323	PRMT_FP1_FR_PB_20240807_bc40_D6323	ONT	PB1	1	NA	emu/PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PB	1	FR	bc40	FP1	PRMT_FP1_FR_PB_20240807_bc40	EMU	EMUdb	V1_V9	3	D6323	0.001	218.068972958253	False_negatives	188	0.1%	Species
PRMT_FP1_FR_PB_20240807_bc40_D6323	PRMT_FP1_FR_PB_20240807_bc40_D6323	ONT	PB1	1	NA	emu/PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PB	1	FR	bc40	FP1	PRMT_FP1_FR_PB_20240807_bc40	EMU	EMUdb	V1_V9	3	D6323	0.01	2180.68972958253	False_negatives	229	1%	Species
PRMT_FP2_FR_PB_20240807_bc41_D6323	PRMT_FP2_FR_PB_20240807_bc41_D6323	ONT	PB2	2	NA	emu/PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PB	2	FR	bc41	FP2	PRMT_FP2_FR_PB_20240807_bc41	EMU	EMUdb	V1_V9	3	D6323	1e-04	21.0502	False_negatives	150	0.01%	Species
PRMT_FP2_FR_PB_20240807_bc41_D6323	PRMT_FP2_FR_PB_20240807_bc41_D6323	ONT	PB2	2	NA	emu/PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PB	2	FR	bc41	FP2	PRMT_FP2_FR_PB_20240807_bc41	EMU	EMUdb	V1_V9	3	D6323	0.001	210.502	False_negatives	191	0.1%	Species
PRMT_FP2_FR_PB_20240807_bc41_D6323	PRMT_FP2_FR_PB_20240807_bc41_D6323	ONT	PB2	2	NA	emu/PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PB	2	FR	bc41	FP2	PRMT_FP2_FR_PB_20240807_bc41	EMU	EMUdb	V1_V9	3	D6323	0.01	2105.02	False_negatives	229	1%	Species
PRMT_FP3_FR_PB_20240807_bc42_D6323	PRMT_FP3_FR_PB_20240807_bc42_D6323	ONT	PB3	3	NA	emu/PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PB	3	FR	bc42	FP3	PRMT_FP3_FR_PB_20240807_bc42	EMU	EMUdb	V1_V9	3	D6323	1e-04	21.937	False_negatives	153	0.01%	Species
PRMT_FP3_FR_PB_20240807_bc42_D6323	PRMT_FP3_FR_PB_20240807_bc42_D6323	ONT	PB3	3	NA	emu/PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PB	3	FR	bc42	FP3	PRMT_FP3_FR_PB_20240807_bc42	EMU	EMUdb	V1_V9	3	D6323	0.001	219.37	False_negatives	192	0.1%	Species
PRMT_FP3_FR_PB_20240807_bc42_D6323	PRMT_FP3_FR_PB_20240807_bc42_D6323	ONT	PB3	3	NA	emu/PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PB	3	FR	bc42	FP3	PRMT_FP3_FR_PB_20240807_bc42	EMU	EMUdb	V1_V9	3	D6323	0.01	2193.7	False_negatives	229	1%	Species
PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM1_FR_MONT_20240807_bc25_D6323	ONT	MONT1	1	NA	emu/PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	MONT	1	FR	bc25	FM1	PRMT_FM1_FR_MONT_20240807_bc25	EMU	EMUdb	V1_V9	1	D6323	1e-04	35.2784985901336	Precision	0.36144578313253	0.01%	Species
PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM1_FR_MONT_20240807_bc25_D6323	ONT	MONT1	1	NA	emu/PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	MONT	1	FR	bc25	FM1	PRMT_FM1_FR_MONT_20240807_bc25	EMU	EMUdb	V1_V9	1	D6323	0.001	352.784985901336	Precision	0.495049504950495	0.1%	Species
PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM1_FR_MONT_20240807_bc25_D6323	ONT	MONT1	1	NA	emu/PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	MONT	1	FR	bc25	FM1	PRMT_FM1_FR_MONT_20240807_bc25	EMU	EMUdb	V1_V9	1	D6323	0.01	3527.84985901336	Precision	0.652173913043478	1%	Species
PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	ONT	MONT2	2	NA	emu/PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	MONT	2	FR	bc26	FM2	PRMT_FM2_FR_MONT_20240807_bc26	EMU	EMUdb	V1_V9	1	D6323	1e-04	45.205	Precision	0.363265306122449	0.01%	Species
PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	ONT	MONT2	2	NA	emu/PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	MONT	2	FR	bc26	FM2	PRMT_FM2_FR_MONT_20240807_bc26	EMU	EMUdb	V1_V9	1	D6323	0.001	452.05	Precision	0.505050505050505	0.1%	Species
PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	ONT	MONT2	2	NA	emu/PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	MONT	2	FR	bc26	FM2	PRMT_FM2_FR_MONT_20240807_bc26	EMU	EMUdb	V1_V9	1	D6323	0.01	4520.5	Precision	0.652173913043478	1%	Species
PRMT_FM3_FR_MONT_20240807_bc27_D6323	PRMT_FM3_FR_MONT_20240807_bc27_D6323	ONT	MONT3	3	NA	emu/PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	MONT	3	FR	bc27	FM3	PRMT_FM3_FR_MONT_20240807_bc27	EMU	EMUdb	V1_V9	1	D6323	1e-04	28.9574974801393	Precision	0.358565737051793	0.01%	Species
PRMT_FM3_FR_MONT_20240807_bc27_D6323	PRMT_FM3_FR_MONT_20240807_bc27_D6323	ONT	MONT3	3	NA	emu/PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	MONT	3	FR	bc27	FM3	PRMT_FM3_FR_MONT_20240807_bc27	EMU	EMUdb	V1_V9	1	D6323	0.001	289.574974801393	Precision	0.490196078431373	0.1%	Species
PRMT_FM3_FR_MONT_20240807_bc27_D6323	PRMT_FM3_FR_MONT_20240807_bc27_D6323	ONT	MONT3	3	NA	emu/PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	PRMT_FM3_FR_MONT_20240807_bc27_pass.fastq_rel-abundance.tsv	MONT	3	FR	bc27	FM3	PRMT_FM3_FR_MONT_20240807_bc27	EMU	EMUdb	V1_V9	1	D6323	0.01	2895.74974801393	Precision	0.652173913043478	1%	Species
PRMT_FO1_FR_ONT_20240807_bc10_D6323	PRMT_FO1_FR_ONT_20240807_bc10_D6323	ONT	ONT1	1	NA	emu/PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	ONT	1	FR	bc10	FO1	PRMT_FO1_FR_ONT_20240807_bc10	EMU	EMUdb	V1_V9	2	D6323	1e-04	52.3708999999999	Precision	0.346153846153846	0.01%	Species
PRMT_FO1_FR_ONT_20240807_bc10_D6323	PRMT_FO1_FR_ONT_20240807_bc10_D6323	ONT	ONT1	1	NA	emu/PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	ONT	1	FR	bc10	FO1	PRMT_FO1_FR_ONT_20240807_bc10	EMU	EMUdb	V1_V9	2	D6323	0.001	523.708999999999	Precision	0.478260869565217	0.1%	Species
PRMT_FO1_FR_ONT_20240807_bc10_D6323	PRMT_FO1_FR_ONT_20240807_bc10_D6323	ONT	ONT1	1	NA	emu/PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	PRMT_FO1_FR_ONT_20240807_bc10_pass.fastq_rel-abundance.tsv	ONT	1	FR	bc10	FO1	PRMT_FO1_FR_ONT_20240807_bc10	EMU	EMUdb	V1_V9	2	D6323	0.01	5237.08999999999	Precision	0.727272727272727	1%	Species
PRMT_FO2_FR_ONT_20240807_bc11_D6323	PRMT_FO2_FR_ONT_20240807_bc11_D6323	ONT	ONT2	2	NA	emu/PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	ONT	2	FR	bc11	FO2	PRMT_FO2_FR_ONT_20240807_bc11	EMU	EMUdb	V1_V9	2	D6323	1e-04	69.9878	Precision	0.347457627118644	0.01%	Species
PRMT_FO2_FR_ONT_20240807_bc11_D6323	PRMT_FO2_FR_ONT_20240807_bc11_D6323	ONT	ONT2	2	NA	emu/PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	ONT	2	FR	bc11	FO2	PRMT_FO2_FR_ONT_20240807_bc11	EMU	EMUdb	V1_V9	2	D6323	0.001	699.878	Precision	0.478260869565217	0.1%	Species
PRMT_FO2_FR_ONT_20240807_bc11_D6323	PRMT_FO2_FR_ONT_20240807_bc11_D6323	ONT	ONT2	2	NA	emu/PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	PRMT_FO2_FR_ONT_20240807_bc11_pass.fastq_rel-abundance.tsv	ONT	2	FR	bc11	FO2	PRMT_FO2_FR_ONT_20240807_bc11	EMU	EMUdb	V1_V9	2	D6323	0.01	6998.78	Precision	0.727272727272727	1%	Species
PRMT_FO3_FR_ONT_20240807_bc12_D6323	PRMT_FO3_FR_ONT_20240807_bc12_D6323	ONT	ONT3	3	NA	emu/PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	ONT	3	FR	bc12	FO3	PRMT_FO3_FR_ONT_20240807_bc12	EMU	EMUdb	V1_V9	2	D6323	1e-04	75.5285992051939	Precision	0.34468085106383	0.01%	Species
PRMT_FO3_FR_ONT_20240807_bc12_D6323	PRMT_FO3_FR_ONT_20240807_bc12_D6323	ONT	ONT3	3	NA	emu/PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	ONT	3	FR	bc12	FO3	PRMT_FO3_FR_ONT_20240807_bc12	EMU	EMUdb	V1_V9	2	D6323	0.001	755.285992051939	Precision	0.472527472527473	0.1%	Species
PRMT_FO3_FR_ONT_20240807_bc12_D6323	PRMT_FO3_FR_ONT_20240807_bc12_D6323	ONT	ONT3	3	NA	emu/PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	PRMT_FO3_FR_ONT_20240807_bc12_pass.fastq_rel-abundance.tsv	ONT	3	FR	bc12	FO3	PRMT_FO3_FR_ONT_20240807_bc12	EMU	EMUdb	V1_V9	2	D6323	0.01	7552.85992051939	Precision	0.739130434782609	1%	Species
PRMT_FP1_FR_PB_20240807_bc40_D6323	PRMT_FP1_FR_PB_20240807_bc40_D6323	ONT	PB1	1	NA	emu/PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PB	1	FR	bc40	FP1	PRMT_FP1_FR_PB_20240807_bc40	EMU	EMUdb	V1_V9	3	D6323	1e-04	21.8068972958253	Precision	0.369047619047619	0.01%	Species
PRMT_FP1_FR_PB_20240807_bc40_D6323	PRMT_FP1_FR_PB_20240807_bc40_D6323	ONT	PB1	1	NA	emu/PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PB	1	FR	bc40	FP1	PRMT_FP1_FR_PB_20240807_bc40	EMU	EMUdb	V1_V9	3	D6323	0.001	218.068972958253	Precision	0.482758620689655	0.1%	Species
PRMT_FP1_FR_PB_20240807_bc40_D6323	PRMT_FP1_FR_PB_20240807_bc40_D6323	ONT	PB1	1	NA	emu/PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PRMT_FP1_FR_PB_20240807_bc40_pass.fastq_rel-abundance.tsv	PB	1	FR	bc40	FP1	PRMT_FP1_FR_PB_20240807_bc40	EMU	EMUdb	V1_V9	3	D6323	0.01	2180.68972958253	Precision	0.652173913043478	1%	Species
PRMT_FP2_FR_PB_20240807_bc41_D6323	PRMT_FP2_FR_PB_20240807_bc41_D6323	ONT	PB2	2	NA	emu/PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PB	2	FR	bc41	FP2	PRMT_FP2_FR_PB_20240807_bc41	EMU	EMUdb	V1_V9	3	D6323	1e-04	21.0502	Precision	0.380566801619433	0.01%	Species
PRMT_FP2_FR_PB_20240807_bc41_D6323	PRMT_FP2_FR_PB_20240807_bc41_D6323	ONT	PB2	2	NA	emu/PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PB	2	FR	bc41	FP2	PRMT_FP2_FR_PB_20240807_bc41	EMU	EMUdb	V1_V9	3	D6323	0.001	210.502	Precision	0.495327102803738	0.1%	Species
PRMT_FP2_FR_PB_20240807_bc41_D6323	PRMT_FP2_FR_PB_20240807_bc41_D6323	ONT	PB2	2	NA	emu/PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PRMT_FP2_FR_PB_20240807_bc41_pass.fastq_rel-abundance.tsv	PB	2	FR	bc41	FP2	PRMT_FP2_FR_PB_20240807_bc41	EMU	EMUdb	V1_V9	3	D6323	0.01	2105.02	Precision	0.652173913043478	1%	Species
PRMT_FP3_FR_PB_20240807_bc42_D6323	PRMT_FP3_FR_PB_20240807_bc42_D6323	ONT	PB3	3	NA	emu/PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PB	3	FR	bc42	FP3	PRMT_FP3_FR_PB_20240807_bc42	EMU	EMUdb	V1_V9	3	D6323	1e-04	21.937	Precision	0.359683794466403	0.01%	Species
PRMT_FP3_FR_PB_20240807_bc42_D6323	PRMT_FP3_FR_PB_20240807_bc42_D6323	ONT	PB3	3	NA	emu/PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PB	3	FR	bc42	FP3	PRMT_FP3_FR_PB_20240807_bc42	EMU	EMUdb	V1_V9	3	D6323	0.001	219.37	Precision	0.490566037735849	0.1%	Species
PRMT_FP3_FR_PB_20240807_bc42_D6323	PRMT_FP3_FR_PB_20240807_bc42_D6323	ONT	PB3	3	NA	emu/PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PRMT_FP3_FR_PB_20240807_bc42_pass.fastq_rel-abundance.tsv	PB	3	FR	bc42	FP3	PRMT_FP3_FR_PB_20240807_bc42	EMU	EMUdb	V1_V9	3	D6323	0.01	2193.7	Precision	0.652173913043478	1%	Species
PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM1_FR_MONT_20240807_bc25_D6323	ONT	MONT1	1	NA	emu/PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	MONT	1	FR	bc25	FM1	PRMT_FM1_FR_MONT_20240807_bc25	EMU	EMUdb	V1_V9	1	D6323	1e-04	35.2784985901336	Recall	0.368852459016393	0.01%	Species
PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM1_FR_MONT_20240807_bc25_D6323	ONT	MONT1	1	NA	emu/PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	MONT	1	FR	bc25	FM1	PRMT_FM1_FR_MONT_20240807_bc25	EMU	EMUdb	V1_V9	1	D6323	0.001	352.784985901336	Recall	0.204918032786885	0.1%	Species
PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM1_FR_MONT_20240807_bc25_D6323	ONT	MONT1	1	NA	emu/PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	PRMT_FM1_FR_MONT_20240807_bc25_pass.fastq_rel-abundance.tsv	MONT	1	FR	bc25	FM1	PRMT_FM1_FR_MONT_20240807_bc25	EMU	EMUdb	V1_V9	1	D6323	0.01	3527.84985901336	Recall	0.0614754098360656	1%	Species
PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	ONT	MONT2	2	NA	emu/PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	PRMT_FM2_FR_MONT_20240807_bc26_pass.fastq_rel-abundance.tsv	MONT	2	FR	bc26	FM2	PRMT_FM2_FR_MONT_20240807_bc26	EMU	EMUdb	V1_V9	1	D6323	1e-04	45.205	Recall	0.364754098360656	0.01%	Species
