feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	heatmap_value	is.significant	sign	level
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Tyzzerella	source	Canis_lupus	0.822772848876662	0.0497660802172263	1.28155938836737e-14	sourceCanis_lupus	4.89484488612539e-14	27	27	13.3102610661013	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XIII..Incertae.Sedis.Anaerovorax	source	Canis_lupus	-3.58439418067662	0.220088097227346	1.78674790266354e-14	sourceCanis_lupus	6.77731963079273e-14	27	15	-13.1689420317547	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Gracilibacteraceae.Gracilibacter	source	Canis_lupus	-1.29195651717063	0.0798717553517928	2.07729681513225e-14	sourceCanis_lupus	7.7721989681819e-14	27	9	-13.1094560899974	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Gracilibacteraceae.Gracilibacter	source	Homo_sapiens	-1.29195651717063	0.0798717553517928	2.07729681513225e-14	sourceHomo_sapiens	7.7721989681819e-14	27	9	-13.1094560899974	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Robinsoniella	source	Canis_lupus	1.74005523233905	0.10906395623168	2.81265629763864e-14	sourceCanis_lupus	1.04524389439274e-13	27	27	12.9807823606245	TRUE	+	genus
Bacteria.Lentisphaerae.Lentisphaeria.Victivallales.unassigned.unassigned	source	Canis_lupus	-1.31231126341267	0.082489744196317	2.99579118664842e-14	sourceCanis_lupus	1.09845676843776e-13	27	9	-12.9592170307766	TRUE	-	genus
Bacteria.Lentisphaerae.Lentisphaeria.Victivallales.unassigned.unassigned	source	Homo_sapiens	-1.31231126341267	0.082489744196317	2.99579118664842e-14	sourceHomo_sapiens	1.09845676843776e-13	27	9	-12.9592170307766	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Alkaliphilus	source	Canis_lupus	-2.5819458603437	0.163597365552825	3.57039932431558e-14	sourceCanis_lupus	1.30047657508183e-13	27	16	-12.885897466155	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerocolumna	source	Canis_lupus	-2.0358627501251	0.130014357455304	4.24296279653241e-14	sourceCanis_lupus	1.53528259085054e-13	27	18	-12.813811674681	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerotaenia	source	Homo_sapiens	-1.25152263290192	0.0802765638814954	4.67199576105144e-14	sourceHomo_sapiens	1.67947560037797e-13	27	18	-12.7748263012586	TRUE	-	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Barnesiellaceae.Coprobacter	source	Homo_sapiens	4.40463528056285	0.28286373114681	4.79559121951864e-14	sourceHomo_sapiens	1.71271114982809e-13	27	15	12.7663158749875	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Mobilitalea	source	Canis_lupus	-1.43003983423449	0.0921370545152698	5.1515342836821e-14	sourceCanis_lupus	1.81624606155459e-13	27	9	-12.7408253144404	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Mobilitalea	source	Homo_sapiens	-1.43003983423449	0.0921370545152698	5.15153428368205e-14	sourceHomo_sapiens	1.81624606155459e-13	27	9	-12.7408253144404	TRUE	-	genus
Bacteria.Deferribacteres.Deferribacteres.Deferribacterales.Deferribacteraceae.Mucispirillum	source	Canis_lupus	1.54113574826358	0.0994374884413561	5.31600447158072e-14	sourceCanis_lupus	1.8622945601079e-13	27	9	12.7299516253354	TRUE	+	genus
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Raoultibacter	source	Canis_lupus	-4.15488528177714	0.272789309939982	7.77856137050746e-14	sourceCanis_lupus	2.70772705935386e-13	27	24	-12.5673951149465	TRUE	-	genus
Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Akkermansiaceae.Akkermansia	source	Canis_lupus	-7.53301631675482	0.495210179792764	7.99758424183039e-14	sourceCanis_lupus	2.76645995786586e-13	27	16	-12.5580756114443	TRUE	-	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Massilimicrobiota	source	Homo_sapiens	1.99150961794531	0.132408742908819	1.02356819568833e-13	sourceHomo_sapiens	3.51851567267862e-13	27	9	12.4536405101353	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Eisenbergiella	source	Homo_sapiens	-0.566489459993413	0.0379535672263578	1.20930747627313e-13	sourceHomo_sapiens	4.13117460838646e-13	27	27	-12.383926448728	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Subdoligranulum	source	Homo_sapiens	-5.33696637856136	0.363363055931766	1.71505384365168e-13	sourceHomo_sapiens	5.82271366671867e-13	27	23	-12.2348745658977	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Intestinibacillus	source	Homo_sapiens	-3.92508494194499	0.269874210299411	2.1218558884262e-13	sourceHomo_sapiens	7.15963643333994e-13	27	13	-12.1451090306255	TRUE	-	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.Paraprevotella	source	Canis_lupus	1.58822079838485	0.110084423725499	2.52627744890386e-13	sourceCanis_lupus	8.47227193229954e-13	27	9	12.0720001132403	TRUE	+	genus
Bacteria.Tenericutes.Mollicutes.Acholeplasmatales.Acholeplasmataceae.Acholeplasma	source	Canis_lupus	-1.65891313405046	0.115846665107187	2.96867403193936e-13	sourceCanis_lupus	9.83596817811233e-13	27	9	-12.0071828849854	TRUE	-	genus
Bacteria.Tenericutes.Mollicutes.Acholeplasmatales.Acholeplasmataceae.Acholeplasma	source	Homo_sapiens	-1.65891313405046	0.115846665107187	2.96867403193935e-13	sourceHomo_sapiens	9.83596817811233e-13	27	9	-12.0071828849854	TRUE	-	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.unassigned.Phocaeicola	source	Canis_lupus	1.53226988668697	0.107460806027103	3.25519718592727e-13	sourceCanis_lupus	1.072070929497e-12	27	9	11.9697764802495	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Alkalibaculum	source	Canis_lupus	-1.47454927103391	0.10365811941734	3.42582027131942e-13	sourceCanis_lupus	1.11491192261875e-12	27	9	-11.9527594402674	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Alkalibaculum	source	Homo_sapiens	-1.47454927103391	0.10365811941734	3.42582027131942e-13	sourceHomo_sapiens	1.11491192261875e-12	27	9	-11.9527594402674	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XIII..Incertae.Sedis.Aminipila	source	Homo_sapiens	-2.07372204862321	0.147409717816586	4.35288686624185e-13	sourceHomo_sapiens	1.40828692731354e-12	27	26	-11.8513088521159	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Dehalobacterium	source	Homo_sapiens	-3.24162039643255	0.2311422156308	4.6517435698475e-13	sourceHomo_sapiens	1.49617483240709e-12	27	12	-11.8250176549253	TRUE	-	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Longibaculum	source	Homo_sapiens	-6.41686487373946	0.460998943781954	5.46530968088914e-13	sourceHomo_sapiens	1.74762809563316e-12	27	19	-11.7575509819984	TRUE	-	genus
Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Akkermansiaceae.Akkermansia	source	Homo_sapiens	-6.86707015236365	0.495210179792764	5.92666527786617e-13	sourceHomo_sapiens	1.88419994383028e-12	27	16	-11.7248730134886	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerobutyricum	source	Homo_sapiens	1.09845191237804	0.0797831777937105	6.91003700799241e-13	sourceHomo_sapiens	2.18420710022749e-12	27	27	11.6607061854628	TRUE	+	genus
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Sutterellaceae.Sutterella	source	Canis_lupus	3.83426612053642	0.279543192014437	7.49021197726153e-13	sourceCanis_lupus	2.35406662142505e-12	27	18	11.6281812505377	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Fournierella	source	Homo_sapiens	-3.62982821717441	0.265516882072963	8.04024525820386e-13	sourceHomo_sapiens	2.51257664318871e-12	27	22	-11.5998806817282	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Pseudoclostridium	source	Canis_lupus	-2.29929865050906	0.169536219421971	9.53185016394598e-13	sourceCanis_lupus	2.96187434472898e-12	27	21	-11.5284333700378	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Drancourtella	source	Homo_sapiens	3.92914477993421	0.292726073227201	1.18849404483133e-12	sourceHomo_sapiens	3.67231305987207e-12	27	20	11.4350603028576	TRUE	+	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae.Varunaivibrio	source	Homo_sapiens	1.94161941317967	0.145777120977989	1.40118860527139e-12	sourceHomo_sapiens	4.30532811675568e-12	27	9	11.3659937445898	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Sellimonas	source	Canis_lupus	1.87242999319968	0.145702221863665	2.98699659466033e-12	sourceCanis_lupus	9.12693403923991e-12	27	18	11.0396750881241	TRUE	+	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides	source	Canis_lupus	-2.46824480702091	0.192206212555266	3.03352345271515e-12	sourceCanis_lupus	9.21788894471455e-12	27	18	-11.0353685284732	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Anaerofilum	source	Canis_lupus	2.94375417497789	0.22999916097088	3.2537776021208e-12	sourceCanis_lupus	9.83284440201342e-12	27	14	11.0073208331944	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Flavonifractor	source	Homo_sapiens	0.798721033489347	0.0625039399233676	3.36401696821971e-12	sourceHomo_sapiens	1.01104335110429e-11	27	27	10.9952302225082	TRUE	+	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Cohaesibacteraceae.Cohaesibacter	source	Homo_sapiens	1.81533756740128	0.14265671154826	3.67441229436324e-12	sourceHomo_sapiens	1.09832976190206e-11	27	9	10.9592672479797	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Salimesophilobacter	source	Canis_lupus	-1.60539140399027	0.12676525943023	4.06422918871852e-12	sourceCanis_lupus	1.20178820096515e-11	27	9	-10.9201720641611	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Salimesophilobacter	source	Homo_sapiens	-1.60539140399028	0.12676525943023	4.06422918871847e-12	sourceHomo_sapiens	1.20178820096515e-11	27	9	-10.9201720641611	TRUE	-	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Faecalicoccus	source	Homo_sapiens	-2.92264936950874	0.232882416443308	4.91607703955517e-12	sourceHomo_sapiens	1.44590501163387e-11	27	11	-10.8398602369711	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned.Natranaerovirga	source	Homo_sapiens	-1.59686106242945	0.134195449013716	1.48723089536367e-11	sourceHomo_sapiens	4.35094144920224e-11	27	10	-10.3614167609866	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XIII..Incertae.Sedis.Anaerovorax	source	Homo_sapiens	-2.60753046538761	0.220088097227346	1.62751524169473e-11	sourceHomo_sapiens	4.73615546524922e-11	27	15	-10.324574050248	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Dehalobacterium	source	Canis_lupus	-2.72584882994397	0.2311422156308	1.79047927622372e-11	sourceCanis_lupus	5.18296632591075e-11	27	12	-10.2854216127925	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Intestinibacillus	source	Canis_lupus	-3.16928203477057	0.269874210299411	1.95211132156034e-11	sourceCanis_lupus	5.6212629678439e-11	27	13	-10.2501660975371	TRUE	-	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Faecalicoccus	source	Canis_lupus	-2.68431578434017	0.232882416443308	2.86281220321108e-11	sourceCanis_lupus	8.20076412378174e-11	27	11	-10.0861456794113	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Acetivibrio	source	Canis_lupus	-1.57547435136214	0.137731417752887	3.34687684459316e-11	sourceCanis_lupus	9.53773194055046e-11	27	27	-10.020554887645	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XIII..Incertae.Sedis.Ihubacter	source	Canis_lupus	1.01645001169394	0.0908836472866163	5.29235145579383e-11	sourceCanis_lupus	1.50040891787969e-10	27	27	9.82379036322671	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Robinsoniella	source	Homo_sapiens	-1.21139731603357	0.10906395623168	6.08597609958151e-11	sourceHomo_sapiens	1.71655736142043e-10	27	27	-9.76534167937361	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned.Natranaerovirga	source	Canis_lupus	-1.47685976956188	0.134195449013716	7.33249217203622e-11	sourceCanis_lupus	2.0575870890918e-10	27	10	-9.68664177385005	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerobium	source	Canis_lupus	-2.70192782268109	0.245834086580498	7.52920625796459e-11	sourceCanis_lupus	2.10206266085306e-10	27	23	-9.67735434213408	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Ercella	source	Homo_sapiens	-3.11626336956212	0.28400645169865	7.7872617846541e-11	sourceHomo_sapiens	2.16312827351503e-10	27	16	-9.66491772613282	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Fusicatenibacter	source	Homo_sapiens	-1.45051889368629	0.132536700787171	8.20222078964304e-11	sourceHomo_sapiens	2.2669454443737e-10	27	27	-9.64455893134792	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.missing.Monoglobus	source	Homo_sapiens	-1.16109700960002	0.106148594581821	8.29133681269664e-11	sourceHomo_sapiens	2.28011762349158e-10	27	27	-9.64204274865055	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Acetivibrio	source	Homo_sapiens	-1.50013388430081	0.137731417752887	9.03667210280976e-11	sourceHomo_sapiens	2.47272122216188e-10	27	27	-9.60682484380911	TRUE	-	genus
Bacteria.Firmicutes.Negativicutes.Selenomonadales.Selenomonadaceae.Megamonas	source	Canis_lupus	1.59647538664605	0.148280345839318	1.13962908796387e-10	sourceCanis_lupus	3.10295048703034e-10	27	27	9.50822515428405	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Papillibacter	source	Canis_lupus	-1.14785921514301	0.107447688656745	1.33214684177716e-10	sourceCanis_lupus	3.6092648422534e-10	27	19	-9.44258124891607	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Enterocloster	source	Homo_sapiens	0.599286636145963	0.0574151335800744	2.11501593944691e-10	sourceHomo_sapiens	5.70224885635195e-10	27	27	9.24395383322402	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium	source	Homo_sapiens	-1.32946132309297	0.12753712197924	2.17068928113478e-10	sourceHomo_sapiens	5.82380051036161e-10	27	27	-9.23479350985109	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Hespellia	source	Homo_sapiens	-1.09304572815745	0.104887808069859	2.18318581966602e-10	sourceHomo_sapiens	5.82889417871995e-10	27	18	-9.2344138290544	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XIII..Incertae.Sedis.Ihubacter	source	Homo_sapiens	-0.943522005512892	0.0908836472866163	2.35350259562027e-10	sourceHomo_sapiens	6.25326776614082e-10	27	27	-9.20389297434706	TRUE	-	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae.Niveispirillum	source	Homo_sapiens	2.86799006128146	0.283626454728085	3.95390492574697e-10	sourceHomo_sapiens	1.04550370632732e-09	27	12	8.98067442326271	TRUE	+	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Solobacterium	source	Canis_lupus	1.89797304234737	0.18859715094234	4.34212008696567e-10	sourceCanis_lupus	1.14266318078044e-09	27	9	8.94208176635484	TRUE	+	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Anaerorhabdus	source	Canis_lupus	2.15683277515479	0.214662755743196	4.48028906001899e-10	sourceCanis_lupus	1.1732241461159e-09	27	9	8.93061900738857	TRUE	+	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Kiloniellales.Kiloniellaceae.Kiloniella	source	Homo_sapiens	-3.79643990781271	0.377936394099863	4.5009144514628e-10	sourceHomo_sapiens	1.1732241461159e-09	27	19	-8.93061900738857	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus	source	Homo_sapiens	-0.810038658741843	0.0814678003575866	5.49489708368378e-10	sourceHomo_sapiens	1.42556292265381e-09	27	27	-8.84601360868897	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned.Massilistercora	source	Canis_lupus	-2.85493469982892	0.290155287636809	6.73815493312779e-10	sourceCanis_lupus	1.73989916113628e-09	27	24	-8.75947592127552	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Caecibacterium	source	Homo_sapiens	-1.243600997256	0.126763932697608	7.13479889543487e-10	sourceHomo_sapiens	1.83370999649027e-09	27	27	-8.73666934744616	TRUE	-	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella	source	Canis_lupus	-2.45513210371387	0.252025481817991	8.17599065817344e-10	sourceCanis_lupus	2.08184947314601e-09	27	9	-8.68155067508743	TRUE	-	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella	source	Homo_sapiens	-2.45513210371387	0.252025481817991	8.17599065817344e-10	sourceHomo_sapiens	2.08184947314601e-09	27	9	-8.68155067508743	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Hungatella	source	Canis_lupus	-0.385256056838669	0.0397146221019927	8.87008989906406e-10	sourceCanis_lupus	2.24817946750471e-09	27	27	-8.64816902289126	TRUE	-	genus
Bacteria.Tenericutes.Mollicutes.Anaeroplasmatales.Anaeroplasmataceae.Anaeroplasma	source	Canis_lupus	2.01974606921065	0.208352593078127	8.98963768098526e-10	sourceCanis_lupus	2.26802785529445e-09	27	9	8.64435161586097	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Negativibacillus	source	Canis_lupus	0.973023100542268	0.100777410417716	9.7109405588576e-10	sourceCanis_lupus	2.43882068829757e-09	27	27	8.61282012955328	TRUE	+	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Holdemanella	source	Canis_lupus	2.23386368555586	0.232132338324739	1.03508147171597e-09	sourceCanis_lupus	2.58770367928992e-09	27	9	8.58708545668078	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Caecibacterium	source	Canis_lupus	-1.20611439917432	0.126763932697608	1.28711134024973e-09	sourceCanis_lupus	3.20321826758983e-09	27	27	-8.49441346746163	TRUE	-	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Allobaculum	source	Canis_lupus	1.99211693505487	0.20980717264328	1.33912503571003e-09	sourceCanis_lupus	3.31765211549782e-09	27	9	8.4791691554547	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Beduini	source	Canis_lupus	2.4637192821191	0.259977716022981	1.38958485420344e-09	sourceCanis_lupus	3.4272272188874e-09	27	9	8.46505710168692	TRUE	+	genus
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Sutterellaceae.Duodenibacillus	source	Canis_lupus	-1.86714813740083	0.197239098962546	1.41860494438321e-09	sourceCanis_lupus	3.46770097515897e-09	27	9	-8.45995835941886	TRUE	-	genus
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Sutterellaceae.Duodenibacillus	source	Homo_sapiens	-1.86714813740083	0.197239098962546	1.41860494438321e-09	sourceHomo_sapiens	3.46770097515897e-09	27	9	-8.45995835941886	TRUE	-	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Barnesiellaceae.Barnesiella	source	Canis_lupus	-1.91410407713315	0.202813471743915	1.50324473753472e-09	sourceCanis_lupus	3.65833896302697e-09	27	18	-8.43671605748395	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XIII..Incertae.Sedis.Casaltella	source	Homo_sapiens	3.37604202985489	0.360120257637135	1.70805106050479e-09	sourceHomo_sapiens	4.13844970606887e-09	27	17	8.38316231834588	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Ercella	source	Canis_lupus	-2.66159783784802	0.28400645169865	1.71902674336411e-09	sourceCanis_lupus	4.14677503881694e-09	27	16	-8.38228952432985	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.unassigned	source	Homo_sapiens	2.83116099473015	0.303905243737144	1.92532864608303e-09	sourceHomo_sapiens	4.62415177006841e-09	27	14	8.33496792030086	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unassigned	source	Homo_sapiens	-1.58089434398776	0.171192144543117	2.27353933872835e-09	sourceHomo_sapiens	5.43672450565474e-09	27	26	-8.26466267338146	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Oxobacter	source	Canis_lupus	-1.06486883749806	0.116049326430476	2.56435629610574e-09	sourceCanis_lupus	6.07929294335416e-09	27	8	-8.2161469287299	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Oxobacter	source	Homo_sapiens	-1.06486883749806	0.116049326430476	2.56435629610575e-09	sourceHomo_sapiens	6.07929294335416e-09	27	8	-8.2161469287299	TRUE	-	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides	source	Homo_sapiens	1.8383956070171	0.202290600933199	3.07550894556749e-09	sourceHomo_sapiens	7.2597850646443e-09	27	27	8.13907623696117	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Peptococcus	source	Homo_sapiens	-1.33783795230877	0.147661525347086	3.25724344298666e-09	sourceHomo_sapiens	7.655914075396e-09	27	18	-8.11600294942019	TRUE	-	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Odoribacteraceae.Butyricimonas	source	Canis_lupus	-1.88703152221432	0.214511976572269	5.64663127868161e-09	sourceCanis_lupus	1.32155200139357e-08	27	18	-7.87891574325951	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Acutalibacter	source	Homo_sapiens	1.84193482315717	0.210448089409002	6.20131973487359e-09	sourceHomo_sapiens	1.445222819568e-08	27	17	7.84006518969036	TRUE	+	genus
Bacteria.Firmicutes.Negativicutes.Veillonellales.Veillonellaceae.Allisonella	source	Canis_lupus	1.16247320553379	0.133803054649846	7.10855788389365e-09	sourceCanis_lupus	1.64966533170528e-08	27	8	7.7826041523532	TRUE	+	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes	source	Homo_sapiens	2.01730323820383	0.232607439143077	7.34434494823676e-09	sourceHomo_sapiens	1.69722257207152e-08	27	20	7.7702612010034	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Caloranaerobacter	source	Canis_lupus	-1.28126596758334	0.149545140060755	9.18144823045706e-09	sourceCanis_lupus	2.10408188614642e-08	27	8	-7.67693736242252	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Caloranaerobacter	source	Homo_sapiens	-1.28126596758334	0.149545140060755	9.18144823045709e-09	sourceHomo_sapiens	2.10408188614642e-08	27	8	-7.67693736242252	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Phocea	source	Canis_lupus	-0.766272854721309	0.0899856407270811	1.02679664564965e-08	sourceCanis_lupus	2.34331184691828e-08	27	27	-7.6301699118368	TRUE	-	genus
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Sutterellaceae.Sutterella	source	Homo_sapiens	-2.36205006588224	0.279543192014437	1.18275977744772e-08	sourceHomo_sapiens	2.68809040329027e-08	27	18	-7.57055612959518	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Saccharofermentans	source	Canis_lupus	-1.24783441665892	0.149075767686296	1.40322452830431e-08	sourceCanis_lupus	3.16300610888266e-08	27	8	-7.49989996930734	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Saccharofermentans	source	Homo_sapiens	-1.24783441665892	0.149075767686296	1.4032245283043e-08	sourceHomo_sapiens	3.16300610888266e-08	27	8	-7.49989996930734	TRUE	-	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Erysipelatoclostridium	source	Canis_lupus	2.40750843498529	0.290087452123274	1.63750414916784e-08	sourceCanis_lupus	3.67602972262169e-08	27	27	7.43462098577385	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Pseudobutyrivibrio	source	Canis_lupus	-2.25176144061707	0.272542918007277	1.77553782999986e-08	sourceCanis_lupus	3.9696984004062e-08	27	18	-7.40124248769909	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned.unassigned	source	Homo_sapiens	1.00954474350486	0.122285182946898	1.80040114423897e-08	sourceHomo_sapiens	4.00899040215156e-08	27	27	7.39696498348448	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Anaerobacterium	source	Homo_sapiens	-2.25405160825409	0.278564074383816	2.57801440294906e-08	sourceHomo_sapiens	5.71737065170155e-08	27	15	-7.24280365197486	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned.Massilistercora	source	Homo_sapiens	-2.31713177775823	0.290155287636809	3.25653237791728e-08	sourceHomo_sapiens	7.1931438066446e-08	27	24	-7.14308125711783	TRUE	-	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides	source	Canis_lupus	-1.60158677945804	0.202290600933199	3.79176273191957e-08	sourceCanis_lupus	8.34187801022306e-08	27	27	-7.07873616547009	TRUE	-	genus
