# Constructed from biom file
#OTU ID	DNA.profile
k__Bacteria;p__Firmicutes;g__Phascolarctobacterium;s__Phascolarctobacterium succinatutens;x__unknown;y__unknown;z__Phascolarctobacterium succinatutens YIT 12067	0.001591
k__Bacteria;p__Firmicutes;g__Phocea;s__Phocea massiliensis;x__unknown;y__unknown;z__unknown	0.000104
k__Bacteria;p__Firmicutes;g__Pseudoflavonifractor;s__Pseudoflavonifractor capillosus;x__unknown;y__unknown;z__Pseudoflavonifractor capillosus ATCC 29799	0.000454
k__Bacteria;p__Firmicutes;g__Pseudoflavonifractor;s__unknown;x__unknown;y__unknown;z__AF19-9AC	0.000163
k__Bacteria;p__Firmicutes;g__Pseudoflavonifractor;s__unknown;x__unknown;y__unknown;z__Marseille-P3106	0.000201
k__Bacteria;p__Firmicutes;g__Pseudoruminoccoccus;s__Pseudoruminoccoccus massiliensis;x__unknown;y__unknown;z__unknown	0.006145
k__Bacteria;p__Firmicutes;g__Romboutsia;s__Romboutsia timonensis;x__unknown;y__unknown;z__unknown	0.000625
k__Bacteria;p__Firmicutes;g__Roseburia;s__Roseburia faecis;x__unknown;y__unknown;z__unknown	0.011740
k__Bacteria;p__Firmicutes;g__Roseburia;s__Roseburia hominis;x__unknown;y__unknown;z__Roseburia hominis OB EAV1 11 DCM	0.003977
k__Bacteria;p__Firmicutes;g__Roseburia;s__Roseburia hominis;x__unknown;y__unknown;z__unknown	0.001252
k__Bacteria;p__Firmicutes;g__Roseburia;s__Roseburia intestinalis;x__unknown;y__unknown;z__Roseburia intestinalis L1-82	0.006576
k__Bacteria;p__Firmicutes;g__Roseburia;s__Roseburia inulinivorans;x__unknown;y__unknown;z__Roseburia inulinivorans DSM 16841	0.001590
k__Bacteria;p__Firmicutes;g__Roseburia;s__uncultured Roseburia sp.;x__unknown;y__unknown;z__unknown	0.005001
k__Bacteria;p__Firmicutes;g__Roseburia;s__unknown;x__unknown;y__unknown;z__AM23-20	0.000580
k__Bacteria;p__Firmicutes;g__Roseburia;s__unknown;x__unknown;y__unknown;z__CAG:10041_57	0.003341
k__Bacteria;p__Firmicutes;g__Roseburia;s__unknown;x__unknown;y__unknown;z__CAG:182	0.000401
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__Ruminococcus bicirculans;x__unknown;y__unknown;z__unknown	0.010219
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__Ruminococcus bromii;x__unknown;y__unknown;z__unknown	0.031310
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__Ruminococcus faecis;x__unknown;y__unknown;z__Ruminococcus faecis JCM 15917	0.002681
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__Ruminococcus faecis;x__unknown;y__unknown;z__unknown	0.001469
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__Ruminococcus lactaris;x__unknown;y__unknown;z__Ruminococcus lactaris CC59_002D	0.000662
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__uncultured Ruminococcus sp.;x__unknown;y__unknown;z__unknown	0.017325
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AF21-42	0.000577
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AF31-8BH	0.001396
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AF41-9	0.000628
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AF46-10NS	0.001172
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AM22-13	0.000976
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AM40-10AC	0.006057
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__AM42-11	0.016528
k__Bacteria;p__Firmicutes;g__Ruminococcus;s__unknown;x__unknown;y__unknown;z__JC304	0.001861
k__Bacteria;p__Firmicutes;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans;x__unknown;y__unknown;z__unknown	0.001820
k__Bacteria;p__Firmicutes;g__Solobacterium;s__uncultured Solobacterium sp.;x__unknown;y__unknown;z__unknown	0.001013
k__Bacteria;p__Firmicutes;g__Staphylococcus;s__unknown;x__unknown;y__unknown;z__CAG:324	0.000076
k__Bacteria;p__Firmicutes;g__Streptococcus;s__Streptococcus thermophilus;x__unknown;y__unknown;z__unknown	0.000368
k__Bacteria;p__Firmicutes;g__Subdoligranulum;s__Subdoligranulum variabile;x__unknown;y__unknown;z__Subdoligranulum variabile DSM 15176	0.000491
k__Bacteria;p__Firmicutes;g__Subdoligranulum;s__Subdoligranulum variabile;x__unknown;y__unknown;z__unknown	0.000145
k__Bacteria;p__Firmicutes;g__Subdoligranulum;s__unknown;x__unknown;y__unknown;z__APC924/74	0.024161
k__Bacteria;p__Firmicutes;g__Subdoligranulum;s__unknown;x__unknown;y__unknown;z__CAG:314	0.001446
k__Bacteria;p__Firmicutes;g__Turicibacter;s__Turicibacter sanguinis;x__unknown;y__unknown;z__unknown	0.000163
k__Bacteria;p__Firmicutes;g__Tyzzerella;s__Tyzzerella nexilis;x__unknown;y__unknown;z__Tyzzerella nexilis DSM 1787	0.001916
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridia bacterium UC5.1-1D4;x__unknown;y__unknown;z__unknown	0.000312
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridia bacterium UC5.1-1E11;x__unknown;y__unknown;z__unknown	0.000127
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiaceae bacterium AM27-36LB;x__unknown;y__unknown;z__unknown	0.001024
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiaceae bacterium OM08-6BH;x__unknown;y__unknown;z__unknown	0.000941
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiales bacterium CCNA10;x__unknown;y__unknown;z__unknown	0.001078
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiales bacterium UBA1390;x__unknown;y__unknown;z__unknown	0.000199
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiales bacterium UBA4696;x__unknown;y__unknown;z__unknown	0.001200
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiales bacterium VE202-03;x__unknown;y__unknown;z__unknown	0.001467
k__Bacteria;p__Firmicutes;g__unknown;s__Clostridiales bacterium;x__unknown;y__unknown;z__unknown	0.007985
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium AF25-13AC;x__unknown;y__unknown;z__unknown	0.013339
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium AM31-12AC;x__unknown;y__unknown;z__unknown	0.000307
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium AM55-24TS;x__unknown;y__unknown;z__unknown	0.009446
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:103;x__unknown;y__unknown;z__unknown	0.000787
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:124;x__unknown;y__unknown;z__unknown	0.006931
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:170;x__unknown;y__unknown;z__unknown	0.000296
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:176;x__unknown;y__unknown;z__unknown	0.000632
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:194;x__unknown;y__unknown;z__unknown	0.007427
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:24053_14;x__unknown;y__unknown;z__unknown	0.000281
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:424;x__unknown;y__unknown;z__unknown	0.000194
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:83;x__unknown;y__unknown;z__unknown	0.001984
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:94;x__unknown;y__unknown;z__unknown	0.000254
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium CAG:95;x__unknown;y__unknown;z__unknown	0.000160
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium OM08-11AC;x__unknown;y__unknown;z__unknown	0.001362
k__Bacteria;p__Firmicutes;g__unknown;s__Firmicutes bacterium TM09-10;x__unknown;y__unknown;z__unknown	0.003932
k__Bacteria;p__Firmicutes;g__unknown;s__Lachnospiraceae bacterium AM48-27BH;x__unknown;y__unknown;z__unknown	0.001887
k__Bacteria;p__Firmicutes;g__unknown;s__Lachnospiraceae bacterium GAM79;x__unknown;y__unknown;z__unknown	0.004687
k__Bacteria;p__Firmicutes;g__unknown;s__Lachnospiraceae bacterium OF09-33XD;x__unknown;y__unknown;z__unknown	0.000200
k__Bacteria;p__Firmicutes;g__unknown;s__Lachnospiraceae bacterium OM04-12BH;x__unknown;y__unknown;z__unknown	0.000891
k__Bacteria;p__Firmicutes;g__unknown;s__Lachnospiraceae bacterium UBA7598;x__unknown;y__unknown;z__unknown	0.000367
k__Bacteria;p__Firmicutes;g__unknown;s__Lachnospiraceae bacterium;x__unknown;y__unknown;z__unknown	0.003145
k__Bacteria;p__Firmicutes;g__unknown;s__Ruminococcaceae bacterium AM07-15;x__unknown;y__unknown;z__unknown	0.000424
k__Bacteria;p__Firmicutes;g__unknown;s__Ruminococcaceae bacterium D16;x__unknown;y__unknown;z__unknown	0.000368
k__Bacteria;p__Firmicutes;g__unknown;s__Ruminococcaceae bacterium D5;x__unknown;y__unknown;z__unknown	0.000106
k__Bacteria;p__Firmicutes;g__unknown;s__Ruminococcaceae bacterium;x__unknown;y__unknown;z__unknown	0.004350
k__Bacteria;p__Firmicutes;g__unknown;s__[Bacteroides] pectinophilus;x__unknown;y__unknown;z__[Bacteroides] pectinophilus ATCC 43243	0.000255
k__Bacteria;p__Firmicutes;g__unknown;s__[Clostridium] leptum;x__unknown;y__unknown;z__[Clostridium] leptum DSM 753	0.000819
k__Bacteria;p__Firmicutes;g__unknown;s__[Eubacterium] rectale;x__unknown;y__unknown;z__[Eubacterium] rectale ATCC 33656	0.009331
k__Bacteria;p__Firmicutes;g__unknown;s__[Eubacterium] rectale;x__unknown;y__unknown;z__[Eubacterium] rectale M104/1	0.011778
k__Bacteria;p__Firmicutes;g__unknown;s__[Eubacterium] siraeum;x__unknown;y__unknown;z__[Eubacterium] siraeum DSM 15702	0.036538
k__Bacteria;p__Firmicutes;g__unknown;s__[Eubacterium] siraeum;x__unknown;y__unknown;z__unknown	0.006599
k__Bacteria;p__Firmicutes;g__unknown;s__uncultured Clostridiales bacterium;x__unknown;y__unknown;z__unknown	0.032833
k__Bacteria;p__Firmicutes;g__unknown;s__uncultured Erysipelotrichaceae bacterium;x__unknown;y__unknown;z__unknown	0.001755
k__Bacteria;p__Firmicutes;g__unknown;s__uncultured Lachnospiraceae bacterium;x__unknown;y__unknown;z__unknown	0.006294
k__Bacteria;p__Firmicutes;g__unknown;s__uncultured Ruminococcaceae bacterium;x__unknown;y__unknown;z__unknown	0.008349
k__Bacteria;p__Lentisphaerae;g__unknown;s__Lentisphaeria bacterium;x__unknown;y__unknown;z__unknown	0.000275
k__Bacteria;p__Lentisphaerae;g__unknown;s__Victivallales bacterium CCUG 44730;x__unknown;y__unknown;z__unknown	0.000296
k__Bacteria;p__Proteobacteria;g__Acetobacter;s__unknown;x__unknown;y__unknown;z__46_36	0.001519
k__Bacteria;p__Proteobacteria;g__Acinetobacter;s__unknown;x__unknown;y__unknown;z__N54.MGS-139	0.000589
k__Bacteria;p__Proteobacteria;g__Bilophila;s__Bilophila wadsworthia;x__unknown;y__unknown;z__Bilophila wadsworthia ATCC 49260	0.001314
k__Bacteria;p__Proteobacteria;g__Desulfovibrio;s__Desulfovibrio desulfuricans;x__unknown;y__unknown;z__Desulfovibrio desulfuricans ATCC 27774	0.000210
k__Bacteria;p__Proteobacteria;g__Desulfovibrio;s__Desulfovibrio fairfieldensis;x__unknown;y__unknown;z__unknown	0.000126
k__Bacteria;p__Proteobacteria;g__Desulfovibrio;s__uncultured Desulfovibrio sp.;x__unknown;y__unknown;z__unknown	0.000274
k__Bacteria;p__Proteobacteria;g__Escherichia;s__Escherichia coli;x__unknown;y__unknown;z__unknown	0.000556
k__Bacteria;p__Proteobacteria;g__Klebsiella;s__Klebsiella oxytoca;x__unknown;y__unknown;z__unknown	0.000213
k__Bacteria;p__Proteobacteria;g__Oxalobacter;s__Oxalobacter formigenes;x__unknown;y__unknown;z__Oxalobacter formigenes HOxBLS	0.000133
k__Bacteria;p__Proteobacteria;g__Parasutterella;s__Parasutterella excrementihominis;x__unknown;y__unknown;z__Parasutterella excrementihominis YIT 11859	0.001252
k__Bacteria;p__Proteobacteria;g__Sutterella;s__Sutterella wadsworthensis;x__unknown;y__unknown;z__Sutterella wadsworthensis 3_1_45B	0.001273
k__Bacteria;p__Proteobacteria;g__Sutterella;s__uncultured Sutterella sp.;x__unknown;y__unknown;z__unknown	0.001354
k__Bacteria;p__Proteobacteria;g__unknown;s__Proteobacteria bacterium CAG:495;x__unknown;y__unknown;z__unknown	0.000224
k__Bacteria;p__Proteobacteria;g__unknown;s__uncultured Rhodospirillaceae bacterium;x__unknown;y__unknown;z__unknown	0.000358
k__Bacteria;p__Tenericutes;g__Mycoplasma;s__unknown;x__unknown;y__unknown;z__CAG:877	0.000172
k__Bacteria;p__Tenericutes;g__unknown;s__Acholeplasmatales bacterium;x__unknown;y__unknown;z__unknown	0.001163
k__Bacteria;p__Tenericutes;g__unknown;s__uncultured Mollicutes bacterium;x__unknown;y__unknown;z__unknown	0.000150
k__Bacteria;p__Tenericutes;g__unknown;s__uncultured Tenericutes bacterium;x__unknown;y__unknown;z__unknown	0.000131
k__Bacteria;p__Verrucomicrobia;g__Akkermansia;s__Akkermansia muciniphila;x__unknown;y__unknown;z__unknown	0.011188
k__Bacteria;p__unknown;g__unknown;s__bacterium LF-3;x__unknown;y__unknown;z__unknown	0.002070
k__Bacteria;p__unknown;g__unknown;s__bacterium;x__unknown;y__unknown;z__unknown	0.000884
k__Bacteria;p__unknown;g__unknown;s__uncultured bacterium;x__unknown;y__unknown;z__unknown	0.001190
